time,Area,down_north_MA,down_south_MA,net_north_MA,net_south_MA,up_north_MA,up_south_MA,UP_R1_N,UP_R2_N,UP_R1_S,UP_R2_S,DOWN_R1_N,DOWN_R2_N,DOWN_R1_S,DOWN_R2_S,d_North,d_South,dtheta_N,theta_mean_N,theta_day_N,theta_night_N,Aoval_N,dtheta_S,theta_mean_S,theta_day_S,theta_night_S,Aoval_S,open_areaN,theta_maxN,theta_minN,theta_noonN,theta_midnightN,open_areaS,theta_maxS,theta_minS,theta_noonS,theta_midnightS
2024-05-10 19:03:00,559.15394831949,21.298488617694716,18.989135500389025,-0.18264659467706795,0.16416602671914632,21.115842023017652,19.15330152710821,14.024789865057006,2.4046904975221297,11.008339816360452,3.69282036154492,-13.565161691328349,-3.6043111095625355,-9.590121457569868,-4.569246932655956,0.8539629391338736,0.819775287484914,-5.252583527952123,28.917393343997226,26.164809816045103,31.669976871949352,0.7834015173492397,5.246029991123365,150.42111612782625,142.67508613670287,158.16714611894963,0.8188441196976556,0.5431117952513742,33.0,0.0057296,31.0,9.0,0.5635099165256662,179.99,147.0,147.0,170.0
2024-05-10 19:04:00,559.15394831949,20.47701921403545,18.510916340083313,0.20039850442870139,-0.2056696086880881,20.677417718464184,18.305246731395297,13.560093325461926,2.9072171506404696,10.882187883104955,3.5768970031918332,-13.407648118787803,-3.331099479852999,-9.614778721343141,-4.411620468786444,0.8372166199498725,0.8027224195521974,-5.61228640014686,29.634666861563094,26.522380461416233,32.746953261709955,0.8218663338348037,6.48478296232117,150.46589109885923,141.48110813653807,159.4506740611804,0.8164220457655005,0.5474170788286085,33.0,0.0057296,31.0,9.0,0.5584983523941233,179.99,147.0,148.0,170.0
2024-05-10 19:05:00,559.15394831949,19.875159692700546,18.53927382997428,0.25388377876038626,-0.2591590518385415,20.12904347146091,18.28011477813582,13.086329924754752,3.38347873451379,11.261950222001627,3.790860658073961,-12.769599881748636,-3.218948350694207,-9.389483882338386,-4.794246272513143,0.8376226772024603,0.7848959024275965,-6.05532587407599,30.159014656750617,26.603688782674627,33.714340530826604,0.8505271135272424,5.138889666837741,150.77910483576616,143.14021516892842,158.4179945026039,0.7995723887406863,0.5305102804723555,33.0,0.0057296,30.0,9.0,0.5365003641511792,179.99,147.0,149.0,170.0
2024-05-10 19:06:00,559.15394831949,19.483361732828875,19.391080800738855,0.3894374876633569,-0.3802598730016857,19.872799220492265,19.010820927737214,12.851656741684204,4.254497043912153,12.181555445372036,4.336287889296155,-12.521849472951956,-3.1586936303228277,-9.614606428293838,-5.749097446311489,0.8376226760583417,0.8023384621397811,-5.827646964456565,31.01750322169486,27.689856257238294,34.34515018615142,0.8984331551556204,0.7323406311427213,150.72904617311676,147.49670554197402,153.9613868042595,0.8022543570514702,0.502887987567136,33.0,0.0057296,29.0,9.0,0.5123786011504172,179.99,148.0,149.0,170.0
2024-05-10 19:07:00,559.15394831949,19.23652256160893,19.805059164641825,0.2840190184374346,-0.2857890585864641,19.520541580046302,19.519270106055433,12.100173536993555,4.20756537294536,12.336513529433278,4.405068314618238,-12.613774158979576,-3.120335037721364,-9.850859694402354,-6.505423569408244,0.8201728761975257,0.8023384621397811,-5.820059039415135,31.1185890895102,27.798530050095064,34.43864812892534,0.9041537897754384,1.5040185215632453,150.73803092404088,146.73401240247765,154.74204944560412,0.801772677346387,0.47643936499068257,33.0,0.0057296,29.0,9.0,0.4891595694886576,179.99,149.0,149.0,171.0
2024-05-10 19:08:00,559.15394831949,19.213700062610307,19.846982282029586,0.10705149879725862,-0.09702543504450323,19.320751561407445,19.749956846985143,11.538298367044094,4.278486883809415,12.461244473343532,4.1540784747788075,-12.625499496654667,-3.275190730407059,-9.752196730717761,-6.8282888657188625,0.8365401169912038,0.8023384621397811,-5.106641774521648,31.10407462210904,28.49743284758739,33.71071639663069,0.9033313595846224,3.606233311373873,150.87140593088904,144.76517261951517,156.9776392422629,0.7946381944622458,0.44484568822029047,33.0,0.0057296,28.0,8.0,0.4717124347531464,179.99,149.0,150.0,172.0
2024-05-10 19:09:00,559.15394831949,19.37768892935757,20.297851193629608,0.3317929470359788,-0.30614628410168726,19.709481876393596,19.991704909527865,10.844629589791452,3.878070223758345,12.378696388088056,3.261910081599104,-12.388013074154,-3.4966844922410067,-9.601074904598063,-7.076513554489801,0.8170110232462219,0.7842682841392932,-5.4628798407434935,30.429684531549228,27.466804690805734,33.392564372292725,0.8655000989542099,3.674137362421945,151.8847372728717,145.71059991044973,158.05887463529365,0.7414072941244414,0.4291049427494786,33.0,0.0057296,28.0,8.0,0.4527195564322666,179.99,149.0,150.0,172.0
2024-05-10 19:10:00,559.15394831949,19.517899925422835,20.387936216752184,0.235597343469769,-0.18931109466280072,19.753497268892513,20.198625122089332,11.005122375883651,4.798405129523508,12.867022786782647,3.690444504024104,-12.167170915297502,-3.575846469099322,-9.647867301780376,-7.064521278713089,0.8170110384672492,0.7833900379316828,-4.7153899037176865,30.821915121645088,28.606525217927402,33.03730502536278,0.8874120712529621,3.1951293029309915,151.97195783470718,146.2768285317762,157.66708713763816,0.736906332819281,0.4171180265526967,33.0,0.0057296,27.0,8.0,0.43302659618943684,179.99,149.0,150.0,173.0
2024-05-10 19:11:00,559.15394831949,19.76384222414988,21.088045590103945,0.22060855174149088,-0.17578144715539146,19.984450775891396,20.91226414294854,10.662272308786092,5.101570055783006,13.52032446438874,3.631664052505631,-12.364228690639964,-3.629798402254061,-9.910558898779618,-7.575500989058315,0.8170110283589885,0.7648776311579816,-4.73727473124748,30.810069265551196,28.572794534303718,33.04734399679867,0.8867465938881662,2.462290325774295,152.59667443041485,147.63438410464056,157.55896475618914,0.7050445632344424,0.40538905122680835,33.0,0.0057296,27.0,8.0,0.4207019392319093,179.99,150.0,150.0,173.0
2024-05-10 19:12:00,559.15394831949,19.656077616398633,21.07875745821236,0.40945040034161456,-0.3356218798716173,20.06552801674025,20.743135578340706,9.90658672662712,5.141149859022522,13.313730085971535,3.373593071475312,-12.359962301240802,-3.2714072129088505,-9.800996853555915,-7.402540676200329,0.8170110283589885,0.7474962748998544,-5.384413556580046,29.479034252587866,26.59462069600782,32.36344780916791,0.8134473962185238,2.415813196846412,154.1242742879704,149.20846109112398,159.0400874848168,0.6299348399727878,0.38648177846540677,33.0,0.0057296,26.0,7.0,0.40764260534049024,179.99,150.0,150.0,173.0
2024-05-10 19:13:00,559.15394831949,19.933481153061262,21.08894812135082,0.6328509272500397,-0.555101781212054,20.56633208031125,20.533846340138787,9.361000016722695,5.633647547035739,13.243836989766256,2.9474859159143407,-12.5902620574509,-3.2068078786240553,-9.543264888930826,-7.490991037666086,0.7965783481056299,0.7619385245834082,-2.8833021301614985,28.611424967127803,28.228122836966303,28.994727097289303,0.767255432895169,2.8258389388532303,156.02110747374343,150.6952685348902,161.34694641259665,0.5422688291327307,0.3742249536978013,33.0,0.0057296,26.0,6.0,0.39140327909032124,179.99,150.0,151.0,174.0
2024-05-10 19:14:00,559.15394831949,20.39033644718334,21.007795511884563,0.7686116951004583,-0.7066049559027405,21.158948142283794,20.30119055598191,9.751521065808074,5.957659885136245,13.308641026042588,2.361055799609542,-12.796647663038636,-2.8968156666563374,-9.290355286389834,-7.349014869110924,0.7965783481056299,0.7428346776144666,-3.4441740024349707,27.470760620898826,26.526586618463856,28.414934623333796,0.7084520216873823,3.6891228312872473,156.90319757849196,150.7140747472047,163.0923204097792,0.5036388245107118,0.357317863036409,32.0,0.0057296,26.0,5.0,0.3777809535845199,179.99,151.0,151.0,175.0
2024-05-10 19:15:00,559.15394831949,20.442888120394905,20.738285155007397,0.6350258812196701,-0.5966160244537949,21.07791400161464,20.141669130553556,16.210120571179655,0.0,13.229671245304765,2.1760047613940636,-13.076835638426079,-2.4749067942494194,-9.22110631895062,-6.993795396262101,0.7982866817804186,0.7556838368548848,-3.548033159773388,28.185597917558603,27.137564757785213,29.233631077331992,0.7450462507710649,-3.47372243566397,156.95068683190365,157.92440926756763,155.97696439623968,0.5015978721574275,0.34409740807760125,32.0,0.0057296,25.0,4.0,0.36378005100763233,179.99,151.0,152.0,176.0
2024-05-10 19:16:00,559.15394831949,20.610525859710414,20.92262621340789,0.23929131947379478,-0.22996033232588386,20.849817179184193,20.692665881081826,15.948342925823052,0.13328718244160437,14.27887118941326,2.3821146916106763,-13.787475130475574,-2.530762413048611,-9.532686819805262,-7.202717951780608,0.8008498817486367,0.7728879689733219,-4.499914669180895,30.497921877910137,28.49800720872924,32.49783654709103,0.8692939658933655,-2.4641450734512813,155.31195780367756,155.27610287712884,155.34781273022628,0.5743122416006524,0.3374920338884787,32.0,0.0057296,25.0,3.0,0.35207683850265126,179.99,151.0,153.0,177.0
2024-05-10 19:17:00,559.15394831949,20.612004839102678,21.49248155633946,-0.18426525437550736,0.19047507422863952,20.427739584727103,21.68295663056801,15.443155382341468,0.3030761091791301,14.497190187217017,3.1901843107057024,-13.885222102390989,-2.986471287036877,-9.905636623484547,-7.765575345140894,0.784310715541582,0.7752574829419666,-4.487145628345466,30.37180051409503,28.384654885749562,32.358946142440494,0.8622878812493162,-0.8763463641613757,154.80129285100813,153.1776392151695,156.42494648684675,0.5979289013326561,0.3289220923457086,32.0,0.0057296,25.0,2.0,0.34613223427734574,179.99,151.0,153.0,178.0
2024-05-10 19:18:00,559.15394831949,19.957411139560367,21.228395271057003,-0.24963849881664943,0.24710236446770828,19.707772640743773,21.475497635524796,8.76315592903609,4.735364030033125,13.489049913763541,2.940136952261823,-13.469633799005672,-2.9704932569707023,-9.56604804252787,-7.998056851813808,0.7668760091137347,0.7619778254313941,-4.0014157820599445,30.028652253088968,28.527236471029024,31.530068035148915,0.8433589303666764,5.209080675560904,155.12749793870432,147.41841726314343,162.83657861426522,0.582790712240471,0.31966574397609865,32.0,0.0057296,24.0,1.0,0.33851821231614865,179.99,152.0,153.0,179.0
2024-05-10 19:19:00,559.15394831949,19.216898393282037,20.30817099704939,-0.0975265431924331,0.08002627433461824,19.119371850089642,20.388197271384076,7.908294558978322,4.175670353195344,12.516632597997305,2.3643641132778335,-12.597910165205775,-2.953542553927345,-8.747062831079218,-7.740078990064777,0.7500249919748254,0.7475370926120629,-4.511192102898758,29.354676478365523,27.343484375466765,31.36586858126428,0.8067492734088445,5.448378956454534,156.16934551513052,148.22096655867597,164.11772447158506,0.535681562403438,0.31042015237558424,32.0,0.0057296,24.0,0.0057296,0.3282525111239506,179.99,152.0,154.0,179.0
2024-05-10 19:20:00,559.15394831949,19.06929601175252,20.0121975670368,-0.05119760578710742,0.015930160766628818,19.01809840596545,20.028127727803497,8.286328882849494,3.9645619880791334,12.069602651164253,1.938517968577238,-12.176720167043396,-2.8318391849630387,-7.992845287069681,-7.911324089157015,0.7504915783575622,0.730180055952065,-4.746012764636016,28.045357969571793,25.799345204935776,30.29137073420781,0.737798881625269,-1.3272128973179218,157.53925315883217,156.3664660561501,158.71204026151423,0.476633069833122,0.3026574268330999,31.0,1.0,23.0,1.0,0.32623371687268277,179.99,152.0,154.0,179.0
2024-05-10 19:21:00,559.15394831949,19.64870588463226,20.225260161191816,0.036404120116830585,-0.07319350680377382,19.68511000474902,20.152066654388186,8.883196417750856,4.332723906752019,12.44559117588464,1.7761382955741802,-12.348175107987075,-3.248783996615017,-7.968194303963341,-8.088236512776014,0.7330382858376189,0.7128268445368123,-5.240825169934124,26.643951555206247,23.903126385272124,29.38477672514037,0.6672083181822603,-3.3066494753035376,159.212205874761,160.01885535006454,158.40555639945745,0.4090271665869532,0.2944367514642569,31.0,2.0,23.0,2.0,0.32242818996312617,179.99,152.0,153.0,179.0
2024-05-10 19:22:00,559.15394831949,19.96198934497699,20.304137783472388,0.7748634574587608,-0.803363750250509,20.73685280243582,19.50077403322193,9.268175692683478,5.3344224469479204,12.554936227866731,1.5608499354225813,-12.439978327902582,-3.960752625639301,-0.14368074043511075,-8.116517225157237,0.7154745702764034,0.36252488303255415,-4.757167322122253,26.25958822445642,24.002420902334165,28.516755546578672,0.6484328058034731,-4.110040532413872,160.60835067868595,162.21839121109983,158.99831014627208,0.35643844629583576,0.2847060790803651,31.0,4.0,23.0,4.0,0.3118997968600685,179.99,152.0,153.0,179.99
2024-05-10 19:23:00,559.15394831949,19.720116426846612,20.10105360898041,0.9838230239492766,-0.9983915518897728,20.703939450795826,19.10266205709073,9.364302389821312,5.845873008556694,13.41468171636859,1.40828066119166,-12.016588882254231,-4.08401725021534,-7.7190404026347865,-8.208014758674059,0.7154745702764034,0.7585469855874274,-5.089471340148605,27.140614703506984,24.551143363358378,29.73008604365559,0.6918436498490292,-4.654697208446716,160.60890769507915,162.76360490352587,158.45421048663243,0.3564181653482111,0.27514430439797743,31.0,6.0,22.0,6.0,0.30605854067185767,179.99,152.0,154.0,179.0
2024-05-10 19:24:00,559.15394831949,18.743401329356416,19.43720237182547,1.1196377450596355,-1.1146188537810822,19.86303907441602,18.32258351804441,8.587346855894529,5.843535669761697,11.973241858090272,1.513816081421912,-11.677262647482044,-3.0740273872786945,-0.06812547009537094,-7.514968867574197,0.7154745702764034,0.746375773543879,-5.426177343747461,27.678561227645893,24.752383883898432,30.604738571393355,0.7190006212121853,-4.725166022728988,160.0331020003016,162.25826802303058,157.8079359775726,0.3776818774475793,0.26821180285057156,31.0,7.0,22.0,7.0,0.3036447942156178,179.99,152.0,154.0,179.0
2024-05-10 19:25:00,559.15394831949,17.75695438521495,18.402877158948076,0.9321819661920505,-0.9382453097134742,18.689136351406965,17.464631849234596,8.066418986728758,6.017050650078716,12.033119162484773,1.7455197186734954,-11.092258509984461,-2.469017922689039,-7.409962666826886,-6.6693429957713075,0.6442864783210239,0.7302906850465032,-4.84965375053928,28.103187858562023,25.753534108022745,30.452841609101306,0.7407834121398649,-3.7385656017590954,158.96882556468935,160.20739116644845,157.73025996293026,0.41855249450011134,0.27177491441450663,31.0,6.0,21.0,6.0,0.30124690025331485,179.99,152.0,156.0,178.0
2024-05-10 19:26:00,559.15394831949,17.654969530589334,17.59775648861223,0.3657190276738254,-0.3614407677802851,18.020688558263142,17.236315720831787,7.84479745872679,6.049768353622575,10.862396377942884,2.0084371447888985,-10.785225776663273,-2.3279233702534405,-7.281060958792303,-6.34337515739833,0.6449351744009851,0.7313277132702776,-4.802106764118179,28.028468147248052,25.726361383129873,30.330574911366227,0.7369282841213438,-2.231669568440334,158.8210170046656,158.55268657310594,159.08934743622527,0.4243890296217492,0.27382990719008693,31.0,6.0,21.0,6.0,0.3075202277813375,179.99,152.0,156.0,178.0
2024-05-10 19:27:00,559.15394831949,17.592801616963488,17.137677525616816,0.2951894366081966,-0.292282800027509,17.887991053571685,16.845394725589262,6.793261234347023,6.936788912741791,10.134975721739822,2.2153721567978573,-11.86716439901592,-1.583599757176989,-7.2941080134239025,-5.934536983546422,0.6691866207047057,0.7154796410523685,-3.9753920784095254,27.924525845908516,26.449133767498992,29.39991792431804,0.7315811192045029,-1.3613635453107034,159.23612207423793,158.09748561954862,160.37475852892723,0.40809685997144307,0.28412097006146847,31.0,5.0,21.0,5.0,0.3182281442731029,179.99,152.0,156.0,177.0
2024-05-10 19:28:00,559.15394831949,17.751796542807288,16.750881226981708,-0.016188456893077595,0.004498668467853176,17.73560808591421,16.755379895449614,13.981120619880546,0.0,10.138737428681203,2.1944571668422714,-11.636168966203437,-2.269542761143422,-7.308727935552796,-5.7172020291515615,0.655945552379295,0.715479642892177,-3.9937237322137342,27.980494748725302,26.486771016511568,29.474218480939037,0.7344580911596029,5.284808253660516,159.4902766310586,151.7054683773981,167.27508488471912,0.3982738762760655,0.290985209943488,31.0,4.0,21.0,5.0,0.33136612621580464,179.99,152.0,156.0,177.0
2024-05-10 19:29:00,559.15394831949,18.174879853354685,17.244762403205726,-0.32239393868861166,0.30555804203726045,17.85248591466606,17.55032044524291,8.422598786335094,6.084517183124066,11.392471983636977,2.787946001376102,-12.672148229922321,-1.7475929991799002,-7.515487045425314,-6.247357859122256,0.6574690621705405,0.7154796392125727,-1.0060924052341325,28.301361511435772,29.79526910620164,26.807453916669903,0.7510537222893309,1.699778295081763,158.07808385829196,153.8783055632102,162.27786215337372,0.45431504476880635,0.29950994703665057,31.0,3.0,21.0,4.0,0.3385768356008778,179.99,152.0,155.0,177.0
2024-05-10 19:30:00,559.15394831949,17.934360828566813,17.306731963673393,-0.4054780929758105,0.3881290254305732,17.528882735590987,17.694860989103955,8.262586356461615,5.905009021599674,11.339211957014863,2.782751897872784,-11.838025252070771,-2.296590105481355,-7.44456850859383,-6.566744228638289,0.6425745049061944,0.6806784082777995,-1.5077124727885787,27.725316168700292,28.717603695911713,26.733028641488872,0.7213841375346891,7.25479356340839,157.28929101916066,147.53449745575227,167.04408458256904,0.48716083636631496,0.30646562252699416,30.0,2.0,20.0,2.0,0.34523755049755667,179.99,152.0,155.0,177.0
2024-05-10 19:31:00,559.15394831949,17.56729042466072,17.17592499141858,-0.2757474325203999,0.27090853691264866,17.29154299214032,17.446833528331275,7.962748043707089,6.057490447545989,11.078842187006954,2.9451423509686414,-11.792324493832002,-1.9116567235420097,-7.463349966055792,-6.3367730275544245,0.6443495885879583,0.6802825716972539,-4.896660385132369,27.816552495060616,25.41989210992825,30.213212880192984,0.726045930283474,6.741870969566107,157.0683536513123,147.8264826817462,166.3102246208784,0.49655800437702924,0.3171258464289265,30.0,1.0,20.0,1.0,0.34981867733975075,179.99,152.0,155.0,177.0
2024-05-10 19:32:00,559.15394831949,17.303136445800156,17.247046098549507,-0.1692644722446578,0.16691410233197798,17.133871973555426,17.4139602008815,7.666165124994865,5.954952796237926,10.856808031971521,3.056387705469708,-11.941994748948916,-1.5288563268916164,-7.421247127049949,-6.150598602645091,0.6632251157578459,0.6802825716972539,-4.5916256488092495,27.94418012746876,25.85255447865951,30.03580577627801,0.7325908057319883,7.614285423786391,157.0962999891216,146.98201456533522,167.210585412908,0.4953646014731416,0.3240228955399592,31.0,0.0057296,20.0,0.0057296,0.35726852966655553,179.99,152.0,155.0,176.0
2024-05-10 19:33:00,559.15394831949,18.195415894062254,18.081801851924403,-0.14018630365219967,0.15868929495610803,18.055229590410146,18.240491146880498,14.680884063221589,0.0,10.94229533127139,3.9674370967410693,-12.877883575054573,-1.799351430806287,-7.903366318221015,-6.3876799808105424,0.6797879401129369,0.6631277541658049,-4.520237691060713,28.51608158529153,26.495843894230816,30.536319276352245,0.7622562447645845,7.082992282223408,156.3165498258734,146.73355754365,165.89954210809682,0.5291783027932466,0.3354543183124772,31.0,0.0057296,20.0,1.0,0.3631823758341052,179.99,152.0,155.0,175.0
2024-05-10 19:34:00,559.15394831949,17.926743089496618,17.503921125708,0.025690219273441953,-0.010547769955882672,17.952433308769958,17.493373355752098,7.631992182854089,6.859822589768216,10.705034992915147,3.6150772138791427,-12.453951113494558,-1.6590692108449852,-7.5076329239256365,-6.230589158861233,0.6930616445047802,0.6631277541658049,-4.660519327152929,28.116705058567188,25.95618573141426,30.277224385720118,0.7414818326841621,7.544644021319962,156.42888084453747,146.38423682321752,166.47352486585743,0.5242412392266775,0.34319470865423607,31.0,0.0057296,21.0,1.0,0.3726809316565305,179.99,152.0,155.0,173.0
2024-05-10 19:35:00,559.15394831949,18.45504106662689,17.895875760715104,-0.04578717969476021,0.06003571671945611,18.409253886932248,17.955911477434675,14.909680946194108,0.0,11.742202759482678,3.113165837074432,-13.278175009544562,-1.93673852067795,-7.542032972144519,-6.603915916528275,0.7048098698019928,0.6632251157578476,-4.987343296127094,28.617590145297033,26.13024684916994,31.104933441424123,0.7675792207379382,7.441061705041798,155.87525829022013,145.93419658517834,165.81631999526192,0.5487874469262025,0.3500100810372609,31.0,1.0,22.0,1.0,0.3826549946345997,179.99,152.0,155.0,171.0
2024-05-10 19:36:00,559.15394831949,17.91091039545628,17.78302116959977,0.2247071578976322,-0.21554291469662581,18.13561755335393,17.56747825490315,8.276218945872209,6.303751530452942,11.92460634855133,2.81166713614307,-12.474834236234498,-2.1884980715661744,-7.076963468417114,-6.815475852174568,0.7048098698019928,0.6632251157578476,-4.227810677816609,28.17717587339794,26.44936519558133,29.90498655121455,0.7446100765487208,6.564784112410651,155.8113904553246,146.74660634291396,164.87617456773526,0.5516536719432162,0.3595958907474312,31.0,1.0,22.0,2.0,0.3916732549544513,179.99,152.0,155.0,170.0
2024-05-10 19:37:00,559.15394831949,17.534412429961368,17.195297341180822,0.21658619146280875,-0.21728005408582074,17.750998621424113,16.97801728709495,7.794789068532229,6.215704364902232,11.336368954135132,2.6791240678590333,-12.2862576060649,-1.9482465800347846,-6.852550952957881,-6.567006647990294,0.721831969069245,0.6623247655960411,-4.202660680952441,28.05874353900223,26.35608285804979,29.76140421995467,0.7384891922895508,5.970450648295641,156.175295741015,147.70484509271935,164.64574638931063,0.5354179545399874,0.3708122247430273,31.0,1.0,23.0,1.0,0.40679732230295745,179.99,153.0,155.0,169.0
2024-05-10 19:38:00,559.15394831949,18.318261929496536,18.095755822924236,0.17642543488448884,-0.1723556753063217,18.494687364381093,17.923400147617773,8.18388295005547,6.474588860998182,11.73344719351663,2.9383407085603093,-12.894024727128754,-2.156716947280647,-7.504374939566375,-7.157903408088562,0.7194897293860053,0.6790488452387891,-4.182715013829271,28.641925698976863,26.959210685147593,30.324640712806136,0.768857918655703,6.002735611661407,155.70015450941742,147.197418897756,164.20289012107884,0.5566626578901905,0.37936292668499816,31.0,1.0,23.0,1.0,0.41566653077884264,179.99,153.0,155.0,168.0
2024-05-10 19:39:00,559.15394831949,18.331573774035427,18.312912160580048,0.27395805666486,-0.285852205070772,18.605531830700308,18.02705995550924,8.078057381285939,6.663007075431714,12.120675291261293,2.911730422180365,-13.44454912947883,-2.0258876446981713,-7.946079092097833,-7.247873031817746,0.7194897038753785,0.6769299724731681,-4.085974895477635,28.967592989154603,27.38161809367697,30.553567884632237,0.7860655637975854,6.503560695345759,155.5238059244631,146.52024522911734,164.52736661980884,0.5646479103997136,0.38272095076433127,31.0,0.0057296,23.0,0.0057296,0.42580367493743043,179.99,153.0,155.0,168.0
2024-05-10 19:40:00,559.15394831949,18.100049328484385,17.759297790133314,0.2643894209053235,-0.27899897777966537,18.36443874938965,17.480298812353638,7.535344764235918,7.124835841835413,11.301310606392638,2.917042088912226,-13.165188131739463,-2.256760831854079,-7.115507255815546,-7.1066158758294735,0.7536386537367643,0.6567008376429819,-4.122046542371458,29.06287727563499,27.44083073326353,30.684923818006446,0.791133813083569,6.597194790073319,155.35439561712485,146.25720082705152,164.45159040719818,0.572370009114924,0.38536482217354967,31.0,0.0057296,23.0,1.0,0.43389253293005947,179.99,153.0,155.0,167.0
2024-05-10 19:41:00,559.15394831949,18.005132344873044,17.354187309965905,0.27153534536910456,-0.29743318947903913,18.27666769024208,17.056754120486882,7.344781301332001,7.037425732469429,10.818528663950705,2.7871192020902176,-13.06876533493854,-2.1601646287361023,-6.765436192719157,-6.926537314406544,0.7509348733610378,0.689387620328535,-3.8557173569023626,29.11157173885228,27.755854381949916,30.467289095754644,0.7937297769564179,6.396004664144028,155.37727509913455,146.48127043499053,164.27327976327857,0.5713241938574265,0.3876000587452173,31.0,0.0057296,23.0,2.0,0.4366302670834554,179.99,152.0,155.0,167.0
2024-05-10 19:42:00,559.15394831949,18.143937186716258,17.297997219004895,0.20090006526423146,-0.22849707912988865,18.344837251980405,17.06950013987505,7.265396540609551,7.078326877883306,10.732354370026394,3.042427524006356,-12.959099553214273,-1.9486711953771017,-6.906969368293095,-6.750056825483789,0.75363868063049,0.685088783965807,-5.373135927157797,29.20611133597218,26.332975408814384,32.07924726312998,0.7987811234057656,6.340213457070412,155.43430171118524,146.59408825411484,164.27451516825565,0.5687214866392748,0.3899628628719851,31.0,0.0057296,23.0,2.0,0.44384577369617345,179.99,152.0,155.0,167.0
2024-05-10 19:43:00,559.15394831949,18.2734378735205,17.388642529569967,0.090299116960948,-0.15098525733063803,18.363736990481364,17.237657272239208,7.789427375565456,6.658169526998966,11.53428920424868,2.4527781625671974,-13.185143169532964,-1.1415808239733993,-6.677115647375937,-6.191875103787066,0.7705910891558795,0.706667553156571,-5.632620604509306,29.114770381963876,25.98214977745457,32.24739098647318,0.793900439497171,7.351427488803705,155.89008406220714,146.03865657340344,165.74151155101083,0.5481231230711655,0.39037820240941723,31.0,0.0057296,23.0,3.0,0.44434409678282827,179.99,152.0,155.0,167.0
2024-05-10 19:44:00,559.15394831949,19.785998893763587,18.86241863654685,-0.0390480885299694,-0.04703603003053339,19.746950805233606,18.815382606516337,8.892558266995174,6.917341732252405,12.902178028396865,2.6178890582124246,-14.590104499630566,-0.7941775351007887,-7.35709453686912,-6.289541476791583,0.7877794737464514,0.7410716362535327,-5.669846175497555,29.197503852572492,26.027657677074938,32.36735002807005,0.798320598786599,7.723972595441586,155.53964473953238,145.3156721440908,165.76361733497396,0.5639284965038476,0.3897711868680184,31.0,0.0057296,23.0,4.0,0.4467729398767376,179.99,152.0,155.0,167.0
2024-05-10 19:45:00,559.15394831949,19.97000064901051,19.683850046972672,0.09921313387381116,-0.19040633731827658,20.069213782884276,19.493443709654258,9.428423640027455,6.654846650690448,13.582501704608111,2.775476617236013,-15.095380351272206,-0.9360426355897021,-8.311363930460116,-6.184297310949687,0.802080812537749,0.7462976138631077,-5.761721738212761,29.382299315565344,26.120577577352584,32.644021053778104,0.8082348590453965,7.420233413260562,155.28887315378896,145.36863974052838,165.20910656704953,0.5753700617374835,0.38459206946986163,30.0,0.0057296,23.0,5.0,0.4403211363626478,179.99,152.0,155.0,167.0
2024-05-10 19:46:00,559.15394831949,20.093067082706142,20.056169969861966,0.04541222210670929,-0.14303169204984506,20.13847930481281,19.913138277812198,9.473939783087616,6.637652590666249,13.422988015783657,3.317910510092379,-15.31924025797262,-1.4010731468666202,-9.282987551543304,-6.3893682800813085,0.785265261838956,0.7823270931349439,-6.452937002533708,29.359357517677907,25.406420515144198,33.312294520211616,0.8070009351273688,7.520285634746538,154.90793112386055,144.88764548911402,164.92821675860708,0.592959843755823,0.3778615697740563,30.0,0.0057296,23.0,6.0,0.4310611719921398,179.99,152.0,155.0,166.0
2024-05-10 19:47:00,559.15394831949,19.579410522091184,19.67944304692266,0.04470101282434642,-0.16317392376947867,19.624111534915592,19.516269123153158,9.003106188051328,6.145926481941551,12.863433490036355,3.435483830564987,-14.509670278920888,-1.490230722473302,-8.997439128502222,-6.164412657824009,0.7539291006507567,0.7636068133265631,-6.402589417645051,29.169802488355202,25.267213070710152,33.072391906000256,0.7968393380279837,7.796100894498753,155.1074800856213,144.81137919112254,165.40358098012004,0.5837143635919839,0.37361840369934374,30.0,0.0057296,22.0,6.0,0.4316948119081037,179.99,152.0,155.0,166.0
2024-05-10 19:48:00,559.15394831949,18.794764012162236,18.864512669789914,0.07843036379902611,-0.2075544830542309,18.873194375961326,18.656958186735807,8.36541002589896,5.621770952705277,12.034595816185618,3.2862278960231026,-13.812095209976556,-1.4723133234805272,-8.474681868893926,-6.033018139135736,0.739359379352485,0.7602411756085716,-6.818892643596492,29.22376465721572,24.90487201361923,33.54265730081221,0.7997260130783419,8.829167554205249,155.1315432822716,143.80237572806635,166.46071083647684,0.5826041390208602,0.3716626451836259,30.0,0.0057296,22.0,7.0,0.4278601938713524,179.99,153.0,155.0,166.0
