time,ext,iaga,dBn,dBe,dBd
2024-05-10 13:00:00,60.0,MEA,-16.00532,-15.223583,-50.933361
2024-05-10 13:01:00,60.0,MEA,-15.385796,-15.67323,-49.756725
2024-05-10 13:02:00,60.0,MEA,-13.500263,-15.201696,-48.42041
2024-05-10 13:03:00,60.0,MEA,-12.038132,-15.527763,-46.888927
2024-05-10 13:04:00,60.0,MEA,-11.962346,-16.59363,-46.241089
2024-05-10 13:05:00,60.0,MEA,-11.636147,-16.572144,-45.874985
2024-05-10 13:06:00,60.0,MEA,-10.775347,-17.120893,-45.056244
2024-05-10 13:07:00,60.0,MEA,-10.834952,-16.62871,-44.706432
2024-05-10 13:08:00,60.0,MEA,-10.44202,-16.430918,-44.04493
2024-05-10 13:09:00,60.0,MEA,-10.34844,-16.679611,-44.266735
2024-05-10 13:10:00,60.0,MEA,-8.135259,-14.837179,-42.598408
2024-05-10 13:11:00,60.0,MEA,-9.146127,-15.959293,-41.953739
2024-05-10 13:12:00,60.0,MEA,-11.649757,-17.857288,-42.825481
2024-05-10 13:13:00,60.0,MEA,-11.653872,-17.542091,-42.990696
2024-05-10 13:14:00,60.0,MEA,-12.420179,-16.376707,-43.230633
2024-05-10 13:15:00,60.0,MEA,-13.750313,-13.093548,-43.814571
2024-05-10 13:16:00,60.0,MEA,-10.926713,-7.997017,-42.262562
2024-05-10 13:17:00,60.0,MEA,-5.477581,-1.89871,-39.457153
2024-05-10 13:18:00,60.0,MEA,0.665591,1.100199,-36.292652
2024-05-10 13:19:00,60.0,MEA,1.837504,-2.158703,-34.589844
2024-05-10 13:20:00,60.0,MEA,1.123259,-4.915686,-34.465672
2024-05-10 13:21:00,60.0,MEA,-0.759359,-5.572319,-35.490456
2024-05-10 13:22:00,60.0,MEA,-1.496692,-4.046993,-35.706966
2024-05-10 13:23:00,60.0,MEA,-0.15059,-2.310179,-34.920303
2024-05-10 13:24:00,60.0,MEA,0.939277,-3.305735,-33.919315
2024-05-10 13:25:00,60.0,MEA,-0.536652,-4.50695,-34.106358
2024-05-10 13:26:00,60.0,MEA,-1.085968,-4.058186,-34.032036
2024-05-10 13:27:00,60.0,MEA,-0.657315,-3.323555,-33.333424
2024-05-10 13:28:00,60.0,MEA,-0.375482,-3.339975,-32.80331
2024-05-10 13:29:00,60.0,MEA,-0.911358,-3.691799,-32.812798
2024-05-10 13:30:00,60.0,MEA,-1.42484,-4.827139,-32.682053
2024-05-10 13:31:00,60.0,MEA,-2.147037,-5.78488,-32.653629
2024-05-10 13:32:00,60.0,MEA,-3.866905,-6.399845,-32.778221
2024-05-10 13:33:00,60.0,MEA,-5.532401,-5.746843,-32.6143
2024-05-10 13:34:00,60.0,MEA,-5.070784,-5.285019,-32.193317
2024-05-10 13:35:00,60.0,MEA,-5.021813,-4.792513,-31.808109
2024-05-10 13:36:00,60.0,MEA,-5.773161,-4.707438,-31.57585
2024-05-10 13:37:00,60.0,MEA,-5.063771,-3.687721,-31.133167
2024-05-10 13:38:00,60.0,MEA,-4.503575,-3.447674,-30.812227
2024-05-10 13:39:00,60.0,MEA,-3.64793,-3.841768,-30.609024
2024-05-10 13:40:00,60.0,MEA,-4.461657,-4.715916,-30.61339
2024-05-10 13:41:00,60.0,MEA,-4.746166,-4.691338,-30.751045
2024-05-10 13:42:00,60.0,MEA,-5.104618,-4.196863,-30.631435
2024-05-10 13:43:00,60.0,MEA,-6.989798,-3.857433,-31.129498
2024-05-10 13:44:00,60.0,MEA,-5.808911,-4.032482,-31.042088
2024-05-10 13:45:00,60.0,MEA,-4.958058,-3.605408,-30.408241
2024-05-10 13:46:00,60.0,MEA,-4.909611,-4.670788,-29.868595
2024-05-10 13:47:00,60.0,MEA,-4.711047,-5.173615,-29.712177
2024-05-10 13:48:00,60.0,MEA,-6.133435,-7.947462,-30.274914
2024-05-10 13:49:00,60.0,MEA,-6.793741,-6.796774,-30.607561
2024-05-10 13:50:00,60.0,MEA,-4.415192,-6.21982,-30.381981
2024-05-10 13:51:00,60.0,MEA,-2.095424,-6.86318,-28.750498
2024-05-10 13:52:00,60.0,MEA,-2.868152,-8.457863,-28.549057
2024-05-10 13:53:00,60.0,MEA,-4.598484,-10.212778,-29.03541
2024-05-10 13:54:00,60.0,MEA,-9.301592,-10.943295,-30.307213
2024-05-10 13:55:00,60.0,MEA,-11.346596,-8.010284,-30.505077
2024-05-10 13:56:00,60.0,MEA,-7.355052,-4.157143,-29.000124
2024-05-10 13:57:00,60.0,MEA,-4.289823,-2.33218,-27.171154
2024-05-10 13:58:00,60.0,MEA,-3.722674,-2.94915,-25.967415
2024-05-10 13:59:00,60.0,MEA,-4.765889,-4.776796,-26.275604
2024-05-10 14:00:00,60.0,MEA,-5.817332,-6.142927,-26.916073
2024-05-10 14:01:00,60.0,MEA,-6.152913,-5.751373,-27.439655
2024-05-10 14:02:00,60.0,MEA,-1.997061,-2.055183,-25.670767
2024-05-10 14:03:00,60.0,MEA,-1.827669,-2.3894,-24.67197
2024-05-10 14:04:00,60.0,MEA,-6.772742,-3.298225,-26.189194
2024-05-10 14:05:00,60.0,MEA,-7.968381,-2.742306,-27.156086
2024-05-10 14:06:00,60.0,MEA,-7.840304,-1.669033,-27.010128
2024-05-10 14:07:00,60.0,MEA,-9.840983,-1.719807,-27.630314
2024-05-10 14:08:00,60.0,MEA,-11.258635,-1.700809,-28.149237
2024-05-10 14:09:00,60.0,MEA,-12.784996,-2.122616,-28.469324
2024-05-10 14:10:00,60.0,MEA,-12.331139,-2.2882,-28.125711
2024-05-10 14:11:00,60.0,MEA,-12.289921,-2.628277,-27.97007
2024-05-10 14:12:00,60.0,MEA,-13.416437,-3.994854,-28.40839
2024-05-10 14:13:00,60.0,MEA,-15.530318,-5.273571,-29.436869
2024-05-10 14:14:00,60.0,MEA,-16.334625,-5.139967,-29.567205
2024-05-10 14:15:00,60.0,MEA,-15.797356,-3.953682,-29.643276
2024-05-10 14:16:00,60.0,MEA,-14.848519,-4.325462,-28.973377
2024-05-10 14:17:00,60.0,MEA,-12.980544,-3.445827,-28.07716
2024-05-10 14:18:00,60.0,MEA,-13.850827,-4.712921,-28.329763
2024-05-10 14:19:00,60.0,MEA,-15.186357,-2.9659,-28.840242
2024-05-10 14:20:00,60.0,MEA,-14.117208,-1.723774,-28.597008
2024-05-10 14:21:00,60.0,MEA,-13.732182,-1.870762,-28.275827
2024-05-10 14:22:00,60.0,MEA,-12.934685,-3.33078,-27.74794
2024-05-10 14:23:00,60.0,MEA,-16.057343,-3.241539,-28.595036
2024-05-10 14:24:00,60.0,MEA,-16.677408,-0.068466,-28.879757
2024-05-10 14:25:00,60.0,MEA,-15.819236,0.7953,-28.535683
2024-05-10 14:26:00,60.0,MEA,-17.253321,-0.361343,-28.324684
2024-05-10 14:27:00,60.0,MEA,-16.981422,1.691952,-28.933907
2024-05-10 14:28:00,60.0,MEA,-17.652973,5.273827,-28.824436
2024-05-10 14:29:00,60.0,MEA,-7.658529,13.736958,-25.77751
2024-05-10 14:30:00,60.0,MEA,1.645586,11.22797,-21.60578
2024-05-10 14:31:00,60.0,MEA,2.084926,1.362629,-22.2896
2024-05-10 14:32:00,60.0,MEA,-2.075352,1.14534,-23.075436
2024-05-10 14:33:00,60.0,MEA,-10.047979,9.374424,-26.25251
2024-05-10 14:34:00,60.0,MEA,4.522363,17.448288,-22.226669
2024-05-10 14:35:00,60.0,MEA,10.845779,13.901371,-19.056658
2024-05-10 14:36:00,60.0,MEA,9.60396,11.799381,-20.035414
2024-05-10 14:37:00,60.0,MEA,9.796155,7.374142,-20.139683
2024-05-10 14:38:00,60.0,MEA,1.786339,-2.407459,-22.798702
2024-05-10 14:39:00,60.0,MEA,1.578627,-1.608498,-25.008743
2024-05-10 14:40:00,60.0,MEA,2.610568,-3.203011,-24.207272
2024-05-10 14:41:00,60.0,MEA,3.506495,1.023346,-23.121048
2024-05-10 14:42:00,60.0,MEA,8.026706,1.886814,-21.757404
2024-05-10 14:43:00,60.0,MEA,8.882425,-0.061569,-21.15169
2024-05-10 14:44:00,60.0,MEA,10.95847,-2.174122,-20.389809
2024-05-10 14:45:00,60.0,MEA,12.182974,-4.659939,-19.960245
2024-05-10 14:46:00,60.0,MEA,13.037735,-5.574181,-18.686728
2024-05-10 14:47:00,60.0,MEA,13.923518,-8.514328,-18.299921
2024-05-10 14:48:00,60.0,MEA,9.034163,-11.325453,-19.760962
2024-05-10 14:49:00,60.0,MEA,2.447991,-12.177546,-21.709988
2024-05-10 14:50:00,60.0,MEA,-2.032787,-10.079885,-23.162819
2024-05-10 14:51:00,60.0,MEA,-2.657146,-6.513649,-22.88896
2024-05-10 14:52:00,60.0,MEA,8.012033,-1.293911,-19.630785
2024-05-10 14:53:00,60.0,MEA,11.894642,-11.665974,-15.778447
2024-05-10 14:54:00,60.0,MEA,0.005894,-16.526888,-19.550888
2024-05-10 14:55:00,60.0,MEA,1.825331,-16.011139,-21.377762
2024-05-10 14:56:00,60.0,MEA,1.859529,-23.098787,-22.102997
2024-05-10 14:57:00,60.0,MEA,-4.357605,-28.100193,-23.694897
2024-05-10 14:58:00,60.0,MEA,-16.739449,-21.118242,-28.278639
2024-05-10 14:59:00,60.0,MEA,-14.229314,-11.419458,-27.143255
2024-05-10 15:00:00,60.0,MEA,-9.871264,-1.113384,-23.269367
2024-05-10 15:01:00,60.0,MEA,-5.914194,4.842487,-19.098265
2024-05-10 15:02:00,60.0,MEA,1.357245,8.640697,-15.071783
2024-05-10 15:03:00,60.0,MEA,6.660747,8.720921,-10.553367
2024-05-10 15:04:00,60.0,MEA,4.387145,11.629993,-10.18715
2024-05-10 15:05:00,60.0,MEA,8.726761,8.206703,-8.981106
2024-05-10 15:06:00,60.0,MEA,9.394444,7.883358,-8.255524
2024-05-10 15:07:00,60.0,MEA,8.790616,10.96925,-7.71369
2024-05-10 15:08:00,60.0,MEA,5.971904,14.169136,-8.683332
2024-05-10 15:09:00,60.0,MEA,5.808427,17.095951,-8.449768
2024-05-10 15:10:00,60.0,MEA,8.987692,19.264645,-7.391881
2024-05-10 15:11:00,60.0,MEA,11.105545,19.612686,-6.912169
2024-05-10 15:12:00,60.0,MEA,10.008428,15.799282,-7.353996
2024-05-10 15:13:00,60.0,MEA,12.202312,15.969513,-7.963614
2024-05-10 15:14:00,60.0,MEA,14.292676,13.188637,-7.78006
2024-05-10 15:15:00,60.0,MEA,15.498526,9.083298,-8.201916
2024-05-10 15:16:00,60.0,MEA,20.886776,7.241039,-6.869443
2024-05-10 15:17:00,60.0,MEA,22.08754,2.375763,-5.763256
2024-05-10 15:18:00,60.0,MEA,8.952725,5.82275,-9.293642
2024-05-10 15:19:00,60.0,MEA,9.053955,15.617828,-10.698544
2024-05-10 15:20:00,60.0,MEA,16.704044,20.422665,-8.665596
2024-05-10 15:21:00,60.0,MEA,24.629562,16.689789,-6.046338
2024-05-10 15:22:00,60.0,MEA,23.383709,13.415173,-5.641658
2024-05-10 15:23:00,60.0,MEA,16.159941,12.210045,-9.662197
2024-05-10 15:24:00,60.0,MEA,3.584668,9.136662,-13.350258
2024-05-10 15:25:00,60.0,MEA,-6.97687,13.42524,-19.604254
2024-05-10 15:26:00,60.0,MEA,-2.863931,20.931816,-19.193796
2024-05-10 15:27:00,60.0,MEA,7.98096,25.861538,-15.282706
2024-05-10 15:28:00,60.0,MEA,18.377693,13.157864,-11.218727
2024-05-10 15:29:00,60.0,MEA,13.845804,3.771568,-11.892461
2024-05-10 15:30:00,60.0,MEA,9.471936,2.868298,-14.534422
2024-05-10 15:31:00,60.0,MEA,14.242383,5.759182,-13.562669
2024-05-10 15:32:00,60.0,MEA,21.578991,6.518822,-10.739223
2024-05-10 15:33:00,60.0,MEA,12.474682,9.622082,-12.689125
2024-05-10 15:34:00,60.0,MEA,2.95904,10.890427,-17.916119
2024-05-10 15:35:00,60.0,MEA,-0.854932,10.534729,-19.877277
2024-05-10 15:36:00,60.0,MEA,4.517066,6.920731,-17.998354
2024-05-10 15:37:00,60.0,MEA,7.226301,-4.886627,-17.103592
2024-05-10 15:38:00,60.0,MEA,-14.299491,-7.888485,-21.962387
2024-05-10 15:39:00,60.0,MEA,-28.150288,-0.030914,-29.125553
2024-05-10 15:40:00,60.0,MEA,-2.691399,10.392704,-22.761026
2024-05-10 15:41:00,60.0,MEA,10.684621,10.195114,-13.306314
2024-05-10 15:42:00,60.0,MEA,8.378889,2.202568,-11.808195
2024-05-10 15:43:00,60.0,MEA,-2.07735,1.653652,-15.653399
2024-05-10 15:44:00,60.0,MEA,1.204501,21.430122,-13.013771
2024-05-10 15:45:00,60.0,MEA,13.606403,28.968021,-9.18226
2024-05-10 15:46:00,60.0,MEA,24.433559,24.038105,-4.233039
2024-05-10 15:47:00,60.0,MEA,17.093302,12.905289,-5.927813
2024-05-10 15:48:00,60.0,MEA,8.88172,4.721912,-7.481378
2024-05-10 15:49:00,60.0,MEA,-2.489868,2.682137,-9.967957
2024-05-10 15:50:00,60.0,MEA,-10.815237,7.943871,-11.602355
2024-05-10 15:51:00,60.0,MEA,2.893822,30.6371,-8.501732
2024-05-10 15:52:00,60.0,MEA,9.258663,40.520367,-4.677722
2024-05-10 15:53:00,60.0,MEA,17.658428,39.371365,-1.786654
2024-05-10 15:54:00,60.0,MEA,15.639261,26.454689,-0.418297
2024-05-10 15:55:00,60.0,MEA,11.906166,19.153187,-1.525747
2024-05-10 15:56:00,60.0,MEA,8.994619,24.936455,-2.890126
2024-05-10 15:57:00,60.0,MEA,11.805126,33.685883,-2.835819
2024-05-10 15:58:00,60.0,MEA,19.576279,36.642227,0.438075
2024-05-10 15:59:00,60.0,MEA,21.34511,31.173557,0.931581
2024-05-10 16:00:00,60.0,MEA,18.748695,27.873898,-0.359025
2024-05-10 16:01:00,60.0,MEA,22.50955,23.177357,0.093131
2024-05-10 16:02:00,60.0,MEA,27.358269,20.811558,2.17864
2024-05-10 16:03:00,60.0,MEA,28.669313,21.495258,1.807849
2024-05-10 16:04:00,60.0,MEA,26.393749,24.399311,0.99214
2024-05-10 16:05:00,60.0,MEA,24.906984,22.87138,-0.666744
2024-05-10 16:06:00,60.0,MEA,24.708944,23.40332,-1.301603
2024-05-10 16:07:00,60.0,MEA,31.702503,19.519306,0.091694
2024-05-10 16:08:00,60.0,MEA,26.479156,23.517017,-0.729446
2024-05-10 16:09:00,60.0,MEA,30.316759,16.352745,-1.241371
2024-05-10 16:10:00,60.0,MEA,34.008202,14.562721,-0.346411
2024-05-10 16:11:00,60.0,MEA,33.79921,16.087914,-0.692744
2024-05-10 16:12:00,60.0,MEA,32.557487,17.695267,-2.116785
2024-05-10 16:13:00,60.0,MEA,34.07074,19.380608,-1.880001
2024-05-10 16:14:00,60.0,MEA,34.679703,17.566719,-2.193318
2024-05-10 16:15:00,60.0,MEA,33.366497,13.85191,-2.802528
2024-05-10 16:16:00,60.0,MEA,29.466473,9.523808,-4.501158
2024-05-10 16:17:00,60.0,MEA,28.886536,8.848751,-5.519386
2024-05-10 16:18:00,60.0,MEA,31.38813,6.3162,-5.536565
2024-05-10 16:19:00,60.0,MEA,29.457911,5.742722,-5.877536
2024-05-10 16:20:00,60.0,MEA,32.387585,5.203506,-5.991194
2024-05-10 16:21:00,60.0,MEA,33.457344,6.829025,-5.549404
2024-05-10 16:22:00,60.0,MEA,35.779247,10.139614,-5.44241
2024-05-10 16:23:00,60.0,MEA,31.506882,12.968872,-6.706081
2024-05-10 16:24:00,60.0,MEA,36.435894,8.570179,-6.457238
2024-05-10 16:25:00,60.0,MEA,38.398235,12.042454,-5.309149
2024-05-10 16:26:00,60.0,MEA,40.340927,8.906853,-4.554357
2024-05-10 16:27:00,60.0,MEA,35.333561,11.088081,-6.506167
2024-05-10 16:28:00,60.0,MEA,35.533115,13.182205,-7.101666
2024-05-10 16:29:00,60.0,MEA,37.189514,12.47971,-6.942405
2024-05-10 16:30:00,60.0,MEA,38.742935,9.318192,-6.184156
2024-05-10 16:31:00,60.0,MEA,37.751968,4.409718,-5.948983
2024-05-10 16:32:00,60.0,MEA,32.156513,6.61805,-7.060709
2024-05-10 16:33:00,60.0,MEA,27.808908,9.372814,-8.233677
2024-05-10 16:34:00,60.0,MEA,22.609768,11.880306,-10.988405
2024-05-10 16:35:00,60.0,MEA,23.749315,18.39201,-11.668156
2024-05-10 16:36:00,60.0,MEA,27.227489,22.80267,-9.714334
2024-05-10 16:37:00,60.0,MEA,32.366405,23.32951,-8.204522
2024-05-10 16:38:00,60.0,MEA,40.208191,21.086868,-5.296045
2024-05-10 16:39:00,60.0,MEA,38.918694,18.737118,-4.918057
2024-05-10 16:40:00,60.0,MEA,35.093567,20.291527,-5.551027
2024-05-10 16:41:00,60.0,MEA,31.957296,21.605022,-6.596708
2024-05-10 16:42:00,60.0,MEA,33.399597,21.929649,-5.599238
2024-05-10 16:43:00,60.0,MEA,30.340263,24.638958,-5.726005
2024-05-10 16:44:00,60.0,MEA,27.830996,27.573643,-6.133259
2024-05-10 16:45:00,60.0,MEA,25.906845,29.764587,-6.441461
2024-05-10 16:46:00,60.0,MEA,31.038549,33.740089,-5.468272
2024-05-10 16:47:00,60.0,MEA,35.643967,37.236095,-2.697444
2024-05-10 16:48:00,60.0,MEA,32.672218,32.765114,-3.14784
2024-05-10 16:49:00,60.0,MEA,31.102819,27.601521,-4.168442
2024-05-10 16:50:00,60.0,MEA,34.794067,22.585484,-3.785934
2024-05-10 16:51:00,60.0,MEA,38.550587,21.070679,-2.769849
2024-05-10 16:52:00,60.0,MEA,42.966019,19.896423,-1.666348
2024-05-10 16:53:00,60.0,MEA,41.966187,17.948799,-0.750283
2024-05-10 16:54:00,60.0,MEA,34.158401,6.487389,-2.923295
2024-05-10 16:55:00,60.0,MEA,14.737921,9.129929,-7.990072
2024-05-10 16:56:00,60.0,MEA,7.943863,14.176022,-11.117823
2024-05-10 16:57:00,60.0,MEA,17.660103,20.5583,-9.183054
2024-05-10 16:58:00,60.0,MEA,28.581829,31.85434,-6.079548
2024-05-10 16:59:00,60.0,MEA,39.872059,29.558876,-1.998712
2024-05-10 17:00:00,60.0,MEA,43.932972,23.653709,0.790729
2024-05-10 17:01:00,60.0,MEA,38.804211,19.706474,0.295168
2024-05-10 17:02:00,60.0,MEA,28.46553,13.640759,-4.011802
2024-05-10 17:03:00,60.0,MEA,35.895309,10.331818,-1.223114
2024-05-10 17:04:00,60.0,MEA,34.07032,13.575848,-1.617839
2024-05-10 17:05:00,60.0,MEA,33.390816,11.210342,-2.265487
2024-05-10 17:06:00,60.0,MEA,111.764969,-17.71315,22.220625
2024-05-10 17:07:00,60.0,MEA,-96.348358,56.723843,-12.838323
2024-05-10 17:08:00,60.0,MEA,-88.78685,100.13575,-23.159008
2024-05-10 17:09:00,60.0,MEA,-27.517452,94.709625,-5.369482
2024-05-10 17:10:00,60.0,MEA,57.710796,122.242561,18.053658
2024-05-10 17:11:00,60.0,MEA,44.555958,121.373116,23.802736
2024-05-10 17:12:00,60.0,MEA,7.951839,86.246979,12.473474
2024-05-10 17:13:00,60.0,MEA,-7.208141,84.885979,6.207404
2024-05-10 17:14:00,60.0,MEA,-18.933769,68.046417,0.965427
2024-05-10 17:15:00,60.0,MEA,29.407604,49.543247,14.139127
2024-05-10 17:16:00,60.0,MEA,-81.586121,46.030602,-11.886794
2024-05-10 17:17:00,60.0,MEA,-31.74614,33.23444,-6.724668
2024-05-10 17:18:00,60.0,MEA,-31.121464,18.288464,-0.303202
2024-05-10 17:19:00,60.0,MEA,-81.538971,7.818565,-18.690865
2024-05-10 17:20:00,60.0,MEA,-117.971474,-13.11323,-32.773399
2024-05-10 17:21:00,60.0,MEA,-200.338928,-6.165848,-52.343819
2024-05-10 17:22:00,60.0,MEA,-270.351471,19.531433,-73.432358
2024-05-10 17:23:00,60.0,MEA,-310.639648,68.842331,-77.513794
2024-05-10 17:24:00,60.0,MEA,-265.868713,121.795815,-63.149624
2024-05-10 17:25:00,60.0,MEA,-242.804306,148.436432,-42.242229
2024-05-10 17:26:00,60.0,MEA,-276.08725,167.870987,-44.71637
2024-05-10 17:27:00,60.0,MEA,-296.004303,179.051422,-43.152317
2024-05-10 17:28:00,60.0,MEA,-306.834961,195.159302,-37.017803
2024-05-10 17:29:00,60.0,MEA,-313.078278,208.570572,-28.484741
2024-05-10 17:30:00,60.0,MEA,-305.499176,190.533798,-20.063822
2024-05-10 17:31:00,60.0,MEA,-291.392578,213.56308,-9.022282
2024-05-10 17:32:00,60.0,MEA,-282.166565,239.574768,5.051556
2024-05-10 17:33:00,60.0,MEA,-307.774536,235.593475,8.12357
2024-05-10 17:34:00,60.0,MEA,-352.77179,236.061584,9.42977
2024-05-10 17:35:00,60.0,MEA,-371.0961,262.024963,20.232895
2024-05-10 17:36:00,60.0,MEA,-378.998566,275.270935,35.607094
2024-05-10 17:37:00,60.0,MEA,-378.593689,296.703644,48.303444
2024-05-10 17:38:00,60.0,MEA,-403.098877,346.277802,60.960209
2024-05-10 17:39:00,60.0,MEA,-400.259613,397.189728,80.676109
2024-05-10 17:40:00,60.0,MEA,-412.92746,418.515381,87.790924
2024-05-10 17:41:00,60.0,MEA,-341.15451,471.871704,116.379974
2024-05-10 17:42:00,60.0,MEA,-268.822205,470.432281,135.839279
2024-05-10 17:43:00,60.0,MEA,-260.374237,453.90802,127.498047
2024-05-10 17:44:00,60.0,MEA,-286.614349,434.414612,96.68045
2024-05-10 17:45:00,60.0,MEA,-341.202087,460.71283,88.731346
2024-05-10 17:46:00,60.0,MEA,-325.565735,452.948792,88.886559
2024-05-10 17:47:00,60.0,MEA,-271.429199,432.874664,88.092522
2024-05-10 17:48:00,60.0,MEA,-235.701096,440.306976,105.061295
2024-05-10 17:49:00,60.0,MEA,-224.223694,465.445648,104.009171
2024-05-10 17:50:00,60.0,MEA,-210.354736,480.702332,108.382591
2024-05-10 17:51:00,60.0,MEA,-278.874603,509.724396,94.568184
2024-05-10 17:52:00,60.0,MEA,-250.74176,508.944275,96.30925
2024-05-10 17:53:00,60.0,MEA,-297.936005,478.380371,92.556496
2024-05-10 17:54:00,60.0,MEA,-327.635498,418.034515,87.732895
2024-05-10 17:55:00,60.0,MEA,-332.10202,382.013733,88.533691
2024-05-10 17:56:00,60.0,MEA,-362.243378,376.794678,97.530258
2024-05-10 17:57:00,60.0,MEA,-372.214966,388.519012,88.462433
2024-05-10 17:58:00,60.0,MEA,-325.675476,396.249451,87.714104
2024-05-10 17:59:00,60.0,MEA,-303.79303,398.702789,89.906288
2024-05-10 18:00:00,60.0,MEA,-293.628723,419.416809,88.164993
2024-05-10 18:01:00,60.0,MEA,-240.287323,502.092804,93.738678
2024-05-10 18:02:00,60.0,MEA,-211.897644,564.313293,102.164185
2024-05-10 18:03:00,60.0,MEA,-210.502335,610.177063,92.33316
2024-05-10 18:04:00,60.0,MEA,-231.115921,599.98468,62.891792
2024-05-10 18:05:00,60.0,MEA,-236.558365,604.030396,51.817684
2024-05-10 18:06:00,60.0,MEA,-227.540695,556.818176,51.903732
2024-05-10 18:07:00,60.0,MEA,-232.427841,538.579834,48.397057
2024-05-10 18:08:00,60.0,MEA,-266.5448,528.337158,39.287605
2024-05-10 18:09:00,60.0,MEA,-298.766266,495.089722,37.158428
2024-05-10 18:10:00,60.0,MEA,-274.237793,546.869995,64.220406
2024-05-10 18:11:00,60.0,MEA,-247.850815,581.369507,71.0644
2024-05-10 18:12:00,60.0,MEA,-252.840317,614.195496,90.73114
2024-05-10 18:13:00,60.0,MEA,-261.412109,579.671875,98.499008
2024-05-10 18:14:00,60.0,MEA,-264.863159,553.784912,99.81324
2024-05-10 18:15:00,60.0,MEA,-271.671814,537.772522,117.377953
2024-05-10 18:16:00,60.0,MEA,-291.477264,490.411652,124.050346
2024-05-10 18:17:00,60.0,MEA,-288.570343,467.239166,127.788452
2024-05-10 18:18:00,60.0,MEA,-307.368958,463.257263,128.347122
2024-05-10 18:19:00,60.0,MEA,-351.22406,421.30069,110.747696
2024-05-10 18:20:00,60.0,MEA,-354.416748,431.799103,65.440338
2024-05-10 18:21:00,60.0,MEA,-328.136627,429.525146,22.147663
2024-05-10 18:22:00,60.0,MEA,-305.126831,444.904022,-20.965384
2024-05-10 18:23:00,60.0,MEA,-295.202942,481.266174,-58.959389
2024-05-10 18:24:00,60.0,MEA,-265.912842,499.857208,-92.243599
2024-05-10 18:25:00,60.0,MEA,-222.223404,503.364807,-95.790741
2024-05-10 18:26:00,60.0,MEA,-164.555649,505.348206,-105.646851
2024-05-10 18:27:00,60.0,MEA,-150.86261,624.572937,-116.079422
2024-05-10 18:28:00,60.0,MEA,-37.262608,678.222412,-127.443069
2024-05-10 18:29:00,60.0,MEA,-25.957825,661.385925,-152.620682
2024-05-10 18:30:00,60.0,MEA,-70.650711,645.573059,-188.525589
2024-05-10 18:31:00,60.0,MEA,-90.574615,552.205994,-198.561279
2024-05-10 18:32:00,60.0,MEA,-118.714508,511.204285,-165.746048
2024-05-10 18:33:00,60.0,MEA,-150.950623,460.271576,-120.629913
2024-05-10 18:34:00,60.0,MEA,-159.30397,411.111481,-68.234016
2024-05-10 18:35:00,60.0,MEA,-164.518051,361.389282,-8.799788
2024-05-10 18:36:00,60.0,MEA,-185.056793,332.499481,42.446171
2024-05-10 18:37:00,60.0,MEA,-176.134476,327.161926,75.871735
2024-05-10 18:38:00,60.0,MEA,-205.347183,333.279449,84.405098
2024-05-10 18:39:00,60.0,MEA,-234.65329,356.151611,94.62117
2024-05-10 18:40:00,60.0,MEA,-239.012848,373.219696,97.719139
2024-05-10 18:41:00,60.0,MEA,-232.473267,405.389893,107.738708
2024-05-10 18:42:00,60.0,MEA,-230.643066,402.323273,117.229256
2024-05-10 18:43:00,60.0,MEA,-226.955383,426.287537,125.121124
2024-05-10 18:44:00,60.0,MEA,-232.712051,454.980652,131.277557
2024-05-10 18:45:00,60.0,MEA,-207.16272,496.883057,142.378815
2024-05-10 18:46:00,60.0,MEA,-169.20575,543.176819,144.279099
2024-05-10 18:47:00,60.0,MEA,-166.545868,537.225037,137.771957
2024-05-10 18:48:00,60.0,MEA,-166.726776,519.243225,124.064957
2024-05-10 18:49:00,60.0,MEA,-176.563629,504.066895,118.039734
2024-05-10 18:50:00,60.0,MEA,-179.065933,537.742798,117.704636
2024-05-10 18:51:00,60.0,MEA,-167.368515,588.244812,142.544006
2024-05-10 18:52:00,60.0,MEA,-137.842377,633.491333,166.339539
2024-05-10 18:53:00,60.0,MEA,-126.286781,665.978821,167.015991
2024-05-10 18:54:00,60.0,MEA,-160.319748,647.645691,157.429306
2024-05-10 18:55:00,60.0,MEA,-166.106384,656.425903,145.567719
2024-05-10 18:56:00,60.0,MEA,-182.324509,669.004822,139.455048
2024-05-10 18:57:00,60.0,MEA,-184.678314,655.30304,129.246658
2024-05-10 18:58:00,60.0,MEA,-152.296753,605.894714,113.165619
2024-05-10 18:59:00,60.0,MEA,-163.210129,478.326965,99.454071
2024-05-10 19:00:00,60.0,MEA,-127.766373,469.510956,106.807587
2024-05-10 19:01:00,60.0,MEA,-151.341904,419.871155,101.690437
2024-05-10 19:02:00,60.0,MEA,-145.861389,401.994446,104.942879
2024-05-10 19:03:00,60.0,MEA,-165.990143,358.728638,109.811249
2024-05-10 19:04:00,60.0,MEA,-176.508881,329.911896,100.920097
2024-05-10 19:05:00,60.0,MEA,-158.025238,235.795593,93.773598
2024-05-10 19:06:00,60.0,MEA,-143.951324,225.763351,98.461609
2024-05-10 19:07:00,60.0,MEA,-166.937943,186.18808,100.007751
2024-05-10 19:08:00,60.0,MEA,-159.083847,136.191025,100.790627
2024-05-10 19:09:00,60.0,MEA,-125.544724,112.720139,98.829964
2024-05-10 19:10:00,60.0,MEA,-119.691635,155.243103,74.270302
