year, month, day, hour, minute, second, I total up North [MA], I total down North [MA], I day up North [MA], I day down North [MA], I night up North [MA], I night down North [MA], I total up South [MA], I total down South [MA], I day up South [MA], I day down South [MA], I night up South [MA], I night down South [MA]
2024 05 11 13 20 00    20.41  -20.56   11.37  -13.85    9.04   -6.71   16.75  -16.35    5.88  -10.26   10.88   -6.09
2024 05 11 13 22 00    19.44  -19.45   11.20  -13.56    8.24   -5.89   16.69  -16.35    5.87  -10.11   10.82   -6.24
2024 05 11 13 24 00    20.11  -20.29   11.96  -14.16    8.15   -6.12   17.58  -17.04    6.18  -10.36   11.40   -6.67
2024 05 11 13 26 00    19.85  -19.81   12.21  -14.43    7.64   -5.38   17.92  -17.58    6.06  -10.31   11.86   -7.27
2024 05 11 13 28 00    19.92  -19.97   12.00  -14.36    7.92   -5.61   16.52  -15.87    6.14  -10.29   10.38   -5.58
2024 05 11 13 30 00    18.94  -19.24   11.65  -14.24    7.29   -5.00   17.56  -17.09    7.08  -11.36   10.48   -5.73
2024 05 11 13 32 00    20.72  -20.52   12.70  -15.36    8.02   -5.16   16.49  -16.11    6.18  -10.57   10.32   -5.54
2024 05 11 13 34 00    20.71  -20.77   12.76  -15.73    7.95   -5.04   16.17  -15.76    6.41  -10.64    9.76   -5.12
2024 05 11 13 36 00    20.25  -20.46   12.25  -15.36    8.00   -5.10   16.51  -16.38    6.65  -11.07    9.86   -5.31
2024 05 11 13 38 00    20.66  -20.97   12.42  -15.71    8.24   -5.26   16.76  -16.54    6.78  -11.18    9.97   -5.35
2024 05 11 13 40 00    20.90  -21.18   12.12  -15.57    8.79   -5.61   17.00  -16.45    6.95  -11.14   10.05   -5.31
2024 05 11 13 42 00    21.77  -21.65   12.82  -15.96    8.95   -5.69   16.98  -16.73    6.91  -11.32   10.07   -5.40
2024 05 11 13 44 00    22.02  -22.02   12.64  -16.02    9.39   -6.00   17.58  -17.13    7.37  -11.52   10.21   -5.61
2024 05 11 13 46 00    21.10  -21.38   12.19  -15.55    8.91   -5.83   17.21  -16.67    6.81  -10.69   10.40   -5.98
2024 05 11 13 48 00    22.42  -22.34   13.58  -16.25    8.85   -6.09   17.28  -16.99    6.65  -10.54   10.63   -6.45
2024 05 11 13 50 00    21.61  -21.85   13.08  -15.96    8.53   -5.90   17.40  -16.96    7.23  -10.57   10.17   -6.39
2024 05 11 13 52 00    21.96  -21.82   13.48  -15.95    8.48   -5.87   14.97  -14.64    5.68   -9.00    9.29   -5.64
2024 05 11 13 54 00    21.73  -21.88   13.32  -15.96    8.41   -5.91   14.91  -14.71    5.54   -8.78    9.37   -5.92
2024 05 11 13 56 00    23.24  -23.38   14.40  -17.00    8.84   -6.38   14.90  -14.65    5.33   -8.29    9.56   -6.36
2024 05 11 13 58 00    23.66  -23.96   14.10  -16.76    9.56   -7.20   14.57  -14.32    5.36   -8.09    9.21   -6.23
2024 05 11 14 00 00    22.84  -22.95   13.41  -15.83    9.44   -7.12   14.02  -13.65    5.62   -8.02    8.39   -5.63
2024 05 11 14 02 00    22.75  -23.03   13.49  -15.91    9.26   -7.13   14.36  -13.90    5.54   -7.86    8.82   -6.04
2024 05 11 14 04 00    22.19  -22.49   13.20  -15.45    8.99   -7.04   12.57  -12.28    5.16   -7.53    7.41   -4.74
2024 05 11 14 06 00    21.31  -21.69   12.27  -14.23    9.04   -7.45   13.55  -13.26    5.69   -7.88    7.86   -5.39
2024 05 11 14 08 00    20.83  -20.85   11.52  -13.07    9.31   -7.78   12.97  -12.64    5.23   -7.31    7.74   -5.33
2024 05 11 14 10 00    21.04  -21.01   12.33  -13.64    8.71   -7.37   14.04  -14.18    6.26   -8.49    7.77   -5.70
2024 05 11 14 12 00    22.04  -22.05   12.08  -13.42    9.96   -8.63   15.19  -14.76    6.88   -8.45    8.31   -6.31
2024 05 11 14 14 00    22.51  -22.88   11.67  -13.47   10.84   -9.41   14.88  -14.55    6.65   -8.39    8.23   -6.16
2024 05 11 14 16 00    22.95  -23.05   11.46  -13.20   11.49   -9.85   14.27  -14.47    5.55   -7.51    8.72   -6.97
2024 05 11 14 18 00    22.64  -22.85   10.90  -12.75   11.74  -10.10   15.38  -15.34    6.05   -7.49    9.34   -7.85
2024 05 11 14 20 00    21.45  -21.47   10.52  -11.88   10.94   -9.59   15.05  -15.07    5.55   -6.77    9.50   -8.29
2024 05 11 14 22 00    20.37  -20.61   10.14  -11.55   10.22   -9.06   14.99  -14.90    5.41   -6.47    9.58   -8.43
2024 05 11 14 24 00    21.54  -21.76   10.60  -11.73   10.94  -10.04   15.58  -15.55    5.96   -7.01    9.62   -8.55
2024 05 11 14 26 00    23.42  -23.63   11.59  -12.38   11.83  -11.25   13.85  -14.09    5.74   -6.99    8.11   -7.10
2024 05 11 14 28 00    23.74  -24.21   12.14  -12.87   11.59  -11.34   14.51  -14.10    6.01   -6.78    8.50   -7.32
2024 05 11 14 30 00    24.21  -24.59   13.11  -13.52   11.10  -11.07   14.08  -13.63    5.83   -6.41    8.26   -7.23
2024 05 11 14 32 00    23.46  -23.69   13.71  -13.68    9.75  -10.01   13.48  -12.93    6.06   -6.12    7.42   -6.81
2024 05 11 14 34 00    22.77  -22.71   14.06  -13.43    8.71   -9.28   13.72  -13.49    6.83   -6.87    6.89   -6.62
2024 05 11 14 36 00    22.97  -23.19   14.91  -14.31    8.06   -8.89   14.00  -13.86    8.22   -8.50    5.78   -5.36
2024 05 11 14 38 00    21.76  -22.11   14.01  -13.45    7.75   -8.66   13.92  -13.81    7.63   -8.08    6.28   -5.72
2024 05 11 14 40 00    23.09  -23.15   14.60  -13.88    8.49   -9.27   14.11  -14.09    7.44   -7.77    6.67   -6.33
2024 05 11 14 42 00    21.13  -21.48   13.36  -12.97    7.77   -8.51   13.84  -13.95    7.32   -7.45    6.52   -6.50
2024 05 11 14 44 00    20.72  -21.25   12.97  -13.05    7.75   -8.20   12.19  -12.44    6.50   -6.63    5.69   -5.81
2024 05 11 14 46 00    20.65  -21.22   13.45  -13.40    7.20   -7.81   11.28  -11.64    5.87   -6.21    5.41   -5.43
2024 05 11 14 48 00    19.77  -20.22   12.77  -12.67    6.99   -7.55   11.52  -11.79    5.68   -6.24    5.84   -5.55
2024 05 11 14 50 00    18.75  -19.07   11.81  -11.78    6.93   -7.29   12.36  -12.64    5.94   -6.99    6.42   -5.65
2024 05 11 14 52 00    18.31  -18.57   11.69  -11.77    6.62   -6.80   13.92  -14.02    6.14   -6.91    7.78   -7.12
2024 05 11 14 54 00    19.45  -19.71   12.15  -12.36    7.30   -7.35   14.56  -14.95    6.44   -7.73    8.13   -7.22
2024 05 11 14 56 00    17.99  -18.49   10.91  -11.80    7.08   -6.69   15.13  -15.29    6.43   -7.56    8.71   -7.73
2024 05 11 14 58 00    18.33  -18.94   11.76  -12.72    6.57   -6.23   15.42  -15.38    7.17   -8.49    8.25   -6.89
2024 05 11 15 00 00    18.43  -19.06   12.31  -13.18    6.13   -5.88   15.75  -15.59    7.28   -8.93    8.47   -6.65
2024 05 11 15 02 00    18.72  -19.36   12.29  -13.11    6.43   -6.25   14.63  -14.36    6.26   -8.41    8.37   -5.95
2024 05 11 15 04 00    19.07  -19.73   11.92  -13.11    7.15   -6.62   14.11  -13.83    6.29   -8.51    7.82   -5.32
2024 05 11 15 06 00    18.99  -19.56   11.41  -12.99    7.58   -6.56   14.57  -13.77    6.04   -8.12    8.53   -5.65
2024 05 11 15 08 00    18.48  -18.69   11.13  -12.56    7.35   -6.13   14.17  -13.72    6.11   -8.37    8.07   -5.34
2024 05 11 15 10 00    16.61  -16.90    9.89  -11.45    6.72   -5.45   13.74  -13.64    5.87   -8.35    7.87   -5.30
2024 05 11 15 12 00    14.85  -15.28    8.92  -10.62    5.94   -4.66   12.77  -12.72    5.57   -7.98    7.20   -4.74
2024 05 11 15 14 00    14.29  -14.46    8.07   -9.50    6.21   -4.96   13.69  -13.46    5.62   -8.15    8.07   -5.32
2024 05 11 15 16 00    14.44  -14.87    8.77  -10.34    5.67   -4.53   12.73  -12.73    5.57   -8.16    7.16   -4.57
2024 05 11 15 18 00    14.51  -14.96    9.16  -10.61    5.35   -4.35   12.29  -12.23    5.28   -7.74    7.02   -4.48
2024 05 11 15 20 00    15.55  -15.77    9.64  -11.01    5.91   -4.76   11.55  -11.72    4.68   -7.37    6.87   -4.35
2024 05 11 15 22 00    14.85  -15.31    9.16  -10.65    5.69   -4.66   11.72  -11.76    4.85   -7.43    6.87   -4.33
2024 05 11 15 24 00    13.40  -13.78    8.35   -9.68    5.05   -4.10   11.70  -11.76    4.76   -7.59    6.94   -4.16
2024 05 11 15 26 00    14.75  -14.84    9.53  -10.53    5.23   -4.31   10.96  -11.16    4.41   -7.19    6.55   -3.98
2024 05 11 15 28 00    13.86  -14.18    9.14  -10.06    4.72   -4.12   11.34  -11.60    4.61   -7.71    6.72   -3.89
2024 05 11 15 30 00    13.68  -13.99    8.82   -9.93    4.86   -4.05   11.86  -12.10    4.77   -7.76    7.09   -4.34
2024 05 11 15 32 00    13.10  -13.94    8.56   -9.83    4.54   -4.11   11.76  -11.89    4.50   -7.37    7.26   -4.52
2024 05 11 15 34 00    12.57  -13.26    7.82   -9.18    4.75   -4.07   11.83  -12.04    4.70   -7.56    7.13   -4.48
2024 05 11 15 36 00    12.58  -13.14    7.59   -9.20    4.99   -3.94   11.18  -11.40    4.14   -7.28    7.04   -4.12
2024 05 11 15 38 00    12.66  -13.23    7.24   -8.62    5.42   -4.61   10.32  -10.64    3.68   -7.00    6.64   -3.64
2024 05 11 15 40 00    13.45  -14.18    7.55   -8.76    5.90   -5.42   10.68  -10.97    3.56   -6.58    7.12   -4.39
2024 05 11 15 42 00    13.18  -13.55    7.60   -8.52    5.58   -5.04   10.29  -10.65    3.45   -6.55    6.84   -4.10
2024 05 11 15 44 00    13.56  -13.97    7.72   -8.73    5.84   -5.24   10.22  -10.22    3.46   -5.94    6.76   -4.28
2024 05 11 15 46 00    12.96  -13.44    7.26   -8.26    5.70   -5.18    9.96  -10.17    3.34   -5.92    6.62   -4.26
2024 05 11 15 48 00    13.45  -13.69    7.60   -8.37    5.85   -5.32    9.97   -9.84    3.50   -5.79    6.46   -4.05
2024 05 11 15 50 00    13.90  -14.55    7.64   -8.67    6.26   -5.87    9.52   -9.27    3.10   -5.25    6.42   -4.01
2024 05 11 15 52 00    13.86  -14.25    7.44   -8.50    6.42   -5.75    9.52   -9.13    3.00   -5.19    6.52   -3.94
2024 05 11 15 54 00    14.02  -14.65    7.49   -8.66    6.53   -5.99    9.50   -9.30    3.00   -5.26    6.50   -4.04
2024 05 11 15 56 00    14.70  -14.87    7.87   -8.72    6.83   -6.16    9.23   -9.33    3.04   -5.43    6.19   -3.90
2024 05 11 15 58 00    14.01  -14.31    7.54   -8.69    6.46   -5.63    9.45   -9.52    3.38   -5.80    6.07   -3.72
2024 05 11 16 00 00    14.67  -14.85    8.27   -9.34    6.40   -5.51    9.40   -9.23    3.36   -5.56    6.04   -3.67
2024 05 11 16 02 00    13.90  -14.21    7.87   -8.93    6.03   -5.28    9.66   -9.69    3.17   -5.55    6.49   -4.14
2024 05 11 16 04 00    14.30  -14.53    8.01   -9.04    6.30   -5.48    9.45   -9.68    3.29   -5.50    6.17   -4.19
2024 05 11 16 06 00    14.90  -14.88    8.70   -9.82    6.20   -5.06    8.92   -8.90    3.30   -5.25    5.62   -3.65
2024 05 11 16 08 00    14.25  -14.38    8.57  -10.21    5.67   -4.18    9.28   -9.26    3.46   -5.34    5.82   -3.91
2024 05 11 16 10 00    14.03  -13.90    8.28   -9.73    5.75   -4.18    9.57   -9.50    3.54   -5.49    6.03   -4.01
2024 05 11 16 12 00    14.05  -14.28    8.55  -10.10    5.50   -4.18    9.76   -9.77    3.89   -5.64    5.87   -4.13
2024 05 11 16 14 00    14.28  -14.25    8.68  -10.11    5.60   -4.14   10.09  -10.14    3.82   -5.68    6.27   -4.46
2024 05 11 16 16 00    13.77  -13.92    8.25   -9.53    5.52   -4.40   10.21  -10.16    3.79   -5.47    6.42   -4.70
2024 05 11 16 18 00    14.53  -14.71    8.85  -10.04    5.68   -4.67    9.91   -9.79    3.74   -5.40    6.16   -4.39
2024 05 11 16 20 00    14.98  -15.10    8.97  -10.17    6.01   -4.93    9.93   -9.98    3.97   -5.49    5.97   -4.49
2024 05 11 16 22 00    15.10  -15.27    9.04  -10.39    6.06   -4.87   10.39  -10.37    4.08   -5.39    6.32   -4.98
2024 05 11 16 24 00    15.05  -15.07    8.98  -10.05    6.07   -5.02   10.22  -10.28    3.87   -5.30    6.35   -4.97
2024 05 11 16 26 00    15.58  -15.56    9.43  -10.35    6.15   -5.21    9.18   -8.98    3.09   -4.48    6.09   -4.50
2024 05 11 16 28 00    14.50  -15.02    8.48   -9.90    6.01   -5.12    9.66   -9.67    3.52   -4.68    6.13   -4.99
2024 05 11 16 30 00    13.60  -13.78    8.02   -9.24    5.58   -4.54    9.63   -9.77    3.92   -5.13    5.71   -4.63
2024 05 11 16 32 00    13.37  -13.36    8.14   -9.27    5.22   -4.09    9.16   -9.43    3.76   -4.81    5.40   -4.62
2024 05 11 16 34 00    13.37  -13.27    8.05   -8.95    5.32   -4.33    9.18   -9.19    3.84   -4.57    5.33   -4.62
2024 05 11 16 36 00    13.42  -13.25    7.99   -8.94    5.44   -4.31    8.43   -8.45    3.59   -4.37    4.84   -4.09
2024 05 11 16 38 00    13.18  -13.28    7.90   -8.76    5.28   -4.52    8.55   -8.30    3.60   -4.19    4.94   -4.12
2024 05 11 16 40 00    12.78  -12.80    7.57   -8.42    5.21   -4.38    7.82   -7.58    3.49   -3.99    4.33   -3.60
2024 05 11 16 42 00    13.80  -13.83    8.49   -9.14    5.30   -4.69    7.97   -8.00    3.64   -4.23    4.33   -3.77
2024 05 11 16 44 00    13.53  -13.77    8.56   -9.50    4.98   -4.27    8.78   -8.80    3.69   -4.12    5.09   -4.68
2024 05 11 16 46 00    12.62  -12.70    7.65   -8.55    4.97   -4.15    8.95   -9.10    4.09   -4.43    4.86   -4.67
2024 05 11 16 48 00    12.71  -12.95    7.60   -8.53    5.11   -4.42    8.15   -8.59    3.49   -3.81    4.66   -4.78
2024 05 11 16 50 00    13.47  -13.71    7.90   -8.97    5.56   -4.74    8.28   -8.58    3.54   -3.70    4.75   -4.88
2024 05 11 16 52 00    13.16  -13.30    7.29   -8.10    5.87   -5.21    8.75   -8.89    3.84   -3.81    4.91   -5.09
2024 05 11 16 54 00    13.53  -13.75    7.10   -8.02    6.43   -5.73    9.39   -9.72    4.18   -4.09    5.21   -5.63
2024 05 11 16 56 00    15.20  -15.42    7.67   -8.34    7.53   -7.07    8.64   -9.05    3.99   -3.87    4.65   -5.19
2024 05 11 16 58 00    14.86  -15.30    7.37   -7.97    7.49   -7.34   10.03  -10.71    4.19   -4.11    5.84   -6.59
2024 05 11 17 00 00    14.99  -15.65    7.60   -8.35    7.39   -7.30   10.76  -11.49    4.44   -4.41    6.32   -7.08
2024 05 11 17 02 00    14.10  -14.56    7.76   -8.20    6.34   -6.36    8.62   -9.36    4.12   -3.95    4.50   -5.41
2024 05 11 17 04 00    14.96  -14.99    8.16   -8.15    6.80   -6.84    8.99   -9.42    4.39   -4.30    4.60   -5.12
2024 05 11 17 06 00    14.86  -15.47    7.68   -7.86    7.18   -7.61    7.63   -7.85    3.90   -3.76    3.73   -4.09
2024 05 11 17 08 00    14.87  -15.53    7.69   -7.70    7.18   -7.82    7.16   -7.88    3.49   -3.43    3.67   -4.45
2024 05 11 17 10 00    15.52  -16.41    8.44   -8.60    7.08   -7.81    7.44   -8.05    3.52   -3.37    3.92   -4.69
2024 05 11 17 12 00    14.91  -15.59    8.12   -8.09    6.79   -7.50    7.50   -8.19    3.53   -3.30    3.97   -4.89
2024 05 11 17 14 00    14.29  -14.69    7.94   -7.76    6.35   -6.93    7.95   -8.28    3.79   -3.11    4.16   -5.17
2024 05 11 17 16 00    14.26  -14.68    8.22   -7.96    6.04   -6.73    7.30   -7.89    3.26   -3.01    4.05   -4.87
2024 05 11 17 18 00    14.35  -14.35    8.07   -7.52    6.29   -6.83    7.22   -7.55    3.19   -2.78    4.04   -4.77
2024 05 11 17 20 00    15.17  -15.22    9.10   -8.44    6.06   -6.78    7.25   -7.95    3.22   -3.05    4.03   -4.90
2024 05 11 17 22 00    14.47  -14.54    8.65   -8.16    5.82   -6.37    7.60   -7.99    3.29   -3.23    4.31   -4.76
2024 05 11 17 24 00    13.61  -13.75    8.64   -8.21    4.97   -5.54    6.93   -7.31    3.05   -3.00    3.87   -4.31
2024 05 11 17 26 00    13.79  -14.34    8.97   -8.69    4.82   -5.65    7.30   -7.84    3.41   -3.28    3.90   -4.56
2024 05 11 17 28 00    14.67  -15.43    8.94   -8.86    5.73   -6.56    7.37   -7.97    3.45   -3.14    3.91   -4.83
2024 05 11 17 30 00    13.11  -13.36    7.02   -6.93    6.10   -6.44    7.85   -8.23    3.87   -3.15    3.98   -5.08
2024 05 11 17 32 00    13.68  -14.06    7.47   -7.25    6.21   -6.81    7.59   -8.30    4.39   -3.50    3.20   -4.80
2024 05 11 17 34 00    13.68  -14.10    7.85   -7.74    5.82   -6.36    7.25   -8.17    4.71   -3.98    2.53   -4.19
2024 05 11 17 36 00    12.21  -12.46    7.34   -6.80    4.87   -5.66    7.41   -8.23    4.54   -3.66    2.87   -4.58
2024 05 11 17 38 00    11.70  -12.04    6.66   -5.86    5.04   -6.17    7.71   -8.29    4.47   -3.39    3.24   -4.90
2024 05 11 17 40 00    11.78  -12.11    6.68   -5.66    5.10   -6.45    7.71   -8.48    4.33   -3.40    3.38   -5.08
2024 05 11 17 42 00    11.49  -11.79    6.72   -5.66    4.77   -6.13    7.61   -8.40    4.34   -3.44    3.28   -4.97
2024 05 11 17 44 00    12.41  -12.60    7.31   -6.40    5.10   -6.20    8.19   -8.66    4.50   -3.30    3.69   -5.36
2024 05 11 17 46 00    12.85  -13.08    7.69   -6.97    5.15   -6.11    8.48   -8.65    4.77   -3.47    3.72   -5.18
2024 05 11 17 48 00    12.35  -12.39    7.11   -6.52    5.24   -5.87    8.74   -8.68    4.57   -3.42    4.17   -5.26
2024 05 11 17 50 00    11.62  -11.61    6.84   -6.18    4.78   -5.43    8.57   -8.56    4.72   -3.58    3.85   -4.98
2024 05 11 17 52 00     8.79   -8.53    4.86   -3.97    3.93   -4.57    7.56   -7.76    4.58   -3.49    2.98   -4.27
2024 05 11 17 54 00     8.45   -8.20    4.85   -3.98    3.60   -4.21    6.45   -6.35    4.03   -2.87    2.42   -3.48
2024 05 11 17 56 00     7.58   -7.61    4.47   -3.76    3.11   -3.85    6.10   -6.26    3.85   -2.62    2.25   -3.64
2024 05 11 17 58 00     8.27   -7.94    5.05   -4.02    3.22   -3.92    6.16   -6.39    3.77   -2.58    2.38   -3.82
2024 05 11 18 00 00     8.80   -8.45    5.55   -4.39    3.25   -4.06    6.97   -6.92    4.36   -3.12    2.61   -3.80
2024 05 11 18 02 00     8.53   -8.34    5.14   -4.09    3.39   -4.25    6.41   -6.56    3.93   -2.92    2.48   -3.63
2024 05 11 18 04 00     8.35   -8.45    5.26   -4.18    3.10   -4.26    6.02   -6.33    3.61   -2.82    2.41   -3.52
2024 05 11 18 06 00     8.77   -8.93    5.24   -4.00    3.52   -4.92    6.17   -6.36    3.77   -3.14    2.40   -3.22
2024 05 11 18 08 00     8.89   -8.89    5.51   -4.35    3.38   -4.54    5.77   -6.12    3.38   -2.96    2.39   -3.16
2024 05 11 18 10 00     8.03   -8.07    4.91   -3.60    3.12   -4.47    6.07   -6.34    3.16   -2.69    2.91   -3.65
2024 05 11 18 12 00     8.98   -9.32    5.33   -4.01    3.65   -5.31    6.53   -6.53    3.22   -2.51    3.31   -4.02
2024 05 11 18 14 00     9.94  -10.02    5.71   -4.50    4.23   -5.51    7.19   -7.38    3.44   -2.77    3.75   -4.61
2024 05 11 18 16 00    10.01  -10.10    5.44   -4.22    4.57   -5.87    7.36   -7.39    3.49   -2.91    3.87   -4.48
2024 05 11 18 18 00    11.04  -11.05    5.99   -4.54    5.05   -6.51    6.62   -7.06    3.50   -3.01    3.12   -4.05
2024 05 11 18 20 00    12.73  -12.84    7.87   -6.58    4.86   -6.26    7.36   -8.01    3.93   -3.36    3.43   -4.65
2024 05 11 18 22 00    11.90  -11.97    7.39   -5.93    4.51   -6.04    8.34   -8.92    4.25   -3.60    4.09   -5.31
2024 05 11 18 24 00    11.96  -12.19    7.09   -5.83    4.88   -6.36    9.06   -9.69    4.03   -3.45    5.03   -6.24
2024 05 11 18 26 00    11.00  -11.09    6.53   -5.44    4.47   -5.65    8.32   -8.81    3.70   -3.10    4.61   -5.71
2024 05 11 18 28 00    10.98  -11.03    6.71   -5.83    4.26   -5.19    8.16   -8.43    3.71   -3.04    4.45   -5.39
2024 05 11 18 30 00    10.92  -11.06    6.97   -6.15    3.95   -4.91    7.12   -7.94    3.37   -3.00    3.75   -4.94
2024 05 11 18 32 00    11.17  -11.16    6.85   -6.12    4.32   -5.03    7.73   -8.29    3.77   -3.13    3.96   -5.16
2024 05 11 18 34 00    10.85  -11.08    6.49   -5.73    4.36   -5.35    7.40   -7.80    3.60   -3.01    3.80   -4.79
2024 05 11 18 36 00    10.95  -11.65    6.59   -5.90    4.36   -5.75    7.71   -8.24    3.81   -3.07    3.90   -5.18
2024 05 11 18 38 00    10.59  -11.00    6.18   -5.56    4.41   -5.45    7.48   -7.94    3.60   -2.82    3.88   -5.12
2024 05 11 18 40 00    10.52  -11.16    6.58   -5.93    3.94   -5.23    6.94   -7.49    3.55   -2.91    3.39   -4.58
2024 05 11 18 42 00    11.99  -12.57    7.56   -6.60    4.43   -5.96    7.18   -7.60    3.59   -2.92    3.59   -4.69
2024 05 11 18 44 00    12.82  -13.52    7.76   -6.96    5.06   -6.56    7.16   -7.80    3.61   -3.09    3.55   -4.72
2024 05 11 18 46 00    12.94  -13.40    7.91   -7.28    5.03   -6.12    7.07   -7.70    3.45   -2.87    3.62   -4.83
2024 05 11 18 48 00    12.96  -13.24    7.77   -7.07    5.19   -6.17    6.48   -7.04    3.27   -2.72    3.21   -4.32
2024 05 11 18 50 00    11.12  -11.50    6.34   -5.79    4.77   -5.71    6.04   -6.17    3.36   -2.71    2.69   -3.46
2024 05 11 18 52 00    10.74  -11.12    6.25   -5.56    4.49   -5.57    5.82   -5.99    3.35   -2.60    2.46   -3.38
2024 05 11 18 54 00    11.36  -11.22    7.39   -6.46    3.97   -4.76    5.66   -5.79    3.16   -2.60    2.49   -3.19
2024 05 11 18 56 00     9.21   -9.24    5.60   -4.70    3.61   -4.54    5.11   -5.48    2.68   -2.20    2.43   -3.27
2024 05 11 18 58 00     9.13   -9.00    5.45   -4.27    3.68   -4.73    5.01   -5.12    2.55   -1.92    2.46   -3.21
2024 05 11 19 00 00     9.17   -9.41    5.74   -4.70    3.43   -4.71    4.18   -4.45    2.37   -1.85    1.81   -2.60
2024 05 11 19 02 00     9.37   -9.83    5.85   -5.15    3.52   -4.68    4.59   -4.90    2.62   -2.26    1.97   -2.64
2024 05 11 19 04 00     8.62   -8.90    5.19   -4.32    3.43   -4.58    5.00   -5.46    2.87   -2.65    2.13   -2.81
2024 05 11 19 06 00     8.93   -9.04    5.17   -4.47    3.76   -4.57    5.25   -5.61    2.90   -2.71    2.35   -2.90
2024 05 11 19 08 00     8.82   -9.16    4.95   -4.43    3.87   -4.73    5.03   -5.32    3.03   -2.86    2.01   -2.46
2024 05 11 19 10 00     9.54   -9.76    5.48   -4.89    4.06   -4.87    5.18   -5.67    3.01   -3.06    2.17   -2.61
2024 05 11 19 12 00    11.83  -11.94    7.13   -6.67    4.70   -5.27    5.28   -5.91    3.29   -3.26    2.00   -2.66
2024 05 11 19 14 00    12.17  -12.52    7.17   -7.04    5.01   -5.48    5.47   -5.77    3.17   -3.06    2.30   -2.71
2024 05 11 19 16 00    12.12  -12.14    7.62   -7.30    4.50   -4.84    5.42   -5.78    3.09   -2.98    2.32   -2.80
2024 05 11 19 18 00    12.08  -12.23    7.84   -7.74    4.25   -4.49    5.75   -6.24    3.20   -3.25    2.54   -2.99
2024 05 11 19 20 00    11.54  -11.73    7.41   -7.59    4.12   -4.14    6.32   -6.49    3.47   -3.22    2.85   -3.27
2024 05 11 19 22 00    11.20  -11.17    7.69   -7.21    3.51   -3.96    6.10   -6.29    3.59   -3.27    2.51   -3.02
2024 05 11 19 24 00    11.82  -11.78    7.70   -7.52    4.12   -4.26    5.58   -5.94    3.06   -2.94    2.52   -2.99
2024 05 11 19 26 00    11.66  -11.48    7.85   -7.35    3.81   -4.13    6.17   -6.64    3.72   -3.55    2.45   -3.09
2024 05 11 19 28 00    10.94  -10.98    7.54   -7.20    3.40   -3.78    6.42   -6.60    3.76   -3.36    2.66   -3.24
2024 05 11 19 30 00    10.49  -10.49    7.24   -6.91    3.25   -3.58    6.21   -6.29    3.83   -3.50    2.38   -2.79
2024 05 11 19 32 00     9.99  -10.01    6.99   -6.53    3.01   -3.48    6.40   -6.40    3.74   -3.30    2.65   -3.10
2024 05 11 19 34 00     8.07   -7.98    5.12   -4.57    2.95   -3.41    5.64   -5.90    3.25   -2.99    2.39   -2.91
2024 05 11 19 36 00     7.54   -7.51    4.84   -4.27    2.70   -3.24    5.95   -6.29    3.28   -2.98    2.66   -3.32
2024 05 11 19 38 00     8.15   -7.80    5.49   -4.77    2.66   -3.03    5.17   -5.42    3.03   -2.57    2.15   -2.85
2024 05 11 19 40 00     8.30   -7.87    5.92   -5.12    2.38   -2.75    5.64   -5.78    3.51   -3.11    2.14   -2.67
2024 05 11 19 42 00     8.89   -8.82    6.11   -5.46    2.78   -3.37    5.26   -5.40    3.21   -2.73    2.04   -2.67
2024 05 11 19 44 00     8.71   -8.55    5.78   -5.08    2.93   -3.48    5.33   -5.50    2.94   -2.46    2.38   -3.05
2024 05 11 19 46 00     8.25   -8.63    5.50   -5.11    2.76   -3.52    5.14   -5.01    3.11   -2.42    2.03   -2.59
2024 05 11 19 48 00     8.19   -8.51    5.29   -4.72    2.90   -3.78    4.77   -4.80    2.75   -2.19    2.01   -2.61
2024 05 11 19 50 00     8.25   -8.50    5.30   -4.59    2.95   -3.91    4.18   -4.18    2.47   -1.87    1.71   -2.32
2024 05 11 19 52 00     8.44   -8.60    5.41   -4.66    3.04   -3.93    4.38   -4.08    2.97   -2.16    1.41   -1.92
2024 05 11 19 54 00     8.86   -8.91    6.13   -5.31    2.74   -3.59    4.90   -4.68    3.41   -2.44    1.49   -2.23
2024 05 11 19 56 00     9.20   -9.39    6.46   -5.72    2.74   -3.68    5.06   -4.78    3.48   -2.50    1.58   -2.28
2024 05 11 19 58 00     8.51   -8.74    5.75   -5.11    2.76   -3.63    4.63   -4.67    3.19   -2.32    1.44   -2.35
2024 05 11 20 00 00     8.92   -9.46    6.10   -5.56    2.83   -3.91    5.24   -5.08    3.57   -2.57    1.66   -2.51
2024 05 11 20 02 00     8.96   -8.96    6.19   -5.47    2.77   -3.49    5.33   -5.05    3.72   -2.60    1.61   -2.45
2024 05 11 20 04 00     8.22   -8.30    5.40   -4.76    2.81   -3.54    4.75   -4.67    3.23   -2.18    1.52   -2.49
2024 05 11 20 06 00     8.36   -8.44    5.34   -4.79    3.01   -3.65    5.32   -5.27    3.58   -2.50    1.74   -2.77
2024 05 11 20 08 00     7.69   -8.10    4.86   -4.50    2.83   -3.60    4.87   -4.84    3.09   -1.90    1.77   -2.94
2024 05 11 20 10 00     8.09   -8.46    5.00   -4.79    3.09   -3.67    5.46   -5.68    3.71   -2.46    1.75   -3.22
2024 05 11 20 12 00     8.58   -8.67    5.33   -4.80    3.25   -3.87    5.85   -6.22    4.07   -2.88    1.79   -3.33
