year, month, day, hour, minute, second, I total up North [MA], I total down North [MA], I day up North [MA], I day down North [MA], I night up North [MA], I night down North [MA], I total up South [MA], I total down South [MA], I day up South [MA], I day down South [MA], I night up South [MA], I night down South [MA]
2024 05 12 06 50 00     3.05   -2.71    2.02   -1.72    1.03   -0.99    1.86   -1.69    0.61   -0.56    1.25   -1.12
2024 05 12 06 52 00     3.01   -2.60    2.12   -1.70    0.89   -0.90    2.02   -2.01    0.60   -0.62    1.42   -1.39
2024 05 12 06 54 00     2.76   -2.27    1.91   -1.46    0.84   -0.81    2.04   -2.13    0.54   -0.58    1.50   -1.55
2024 05 12 06 56 00     2.85   -2.42    1.95   -1.55    0.91   -0.87    2.49   -2.55    0.96   -1.07    1.53   -1.48
2024 05 12 06 58 00     3.13   -2.69    2.03   -1.67    1.10   -1.02    2.40   -2.46    0.92   -1.02    1.49   -1.44
2024 05 12 07 00 00     2.98   -2.60    1.78   -1.41    1.20   -1.18    2.67   -2.70    1.06   -1.11    1.61   -1.59
2024 05 12 07 02 00     2.90   -2.51    1.79   -1.40    1.11   -1.11    2.26   -2.22    0.90   -0.84    1.35   -1.38
2024 05 12 07 04 00     3.10   -2.60    1.99   -1.45    1.12   -1.15    2.18   -2.25    0.80   -0.87    1.38   -1.37
2024 05 12 07 06 00     3.27   -2.61    1.94   -1.47    1.33   -1.14    1.77   -1.69    0.52   -0.50    1.25   -1.19
2024 05 12 07 08 00     3.36   -2.55    1.98   -1.51    1.38   -1.04    2.10   -1.92    0.74   -0.69    1.36   -1.23
2024 05 12 07 10 00     3.05   -2.36    1.90   -1.51    1.14   -0.85    2.41   -2.30    0.84   -0.91    1.57   -1.39
2024 05 12 07 12 00     3.22   -2.41    1.98   -1.47    1.24   -0.93    2.84   -2.66    1.13   -1.12    1.70   -1.54
2024 05 12 07 14 00     3.26   -2.72    2.07   -1.76    1.18   -0.96    3.05   -2.86    1.22   -1.22    1.83   -1.65
2024 05 12 07 16 00     3.25   -3.20    2.06   -1.80    1.20   -1.40    3.18   -2.85    1.21   -1.05    1.98   -1.81
2024 05 12 07 18 00     3.42   -3.18    2.20   -1.94    1.22   -1.25    3.35   -2.95    1.18   -1.12    2.17   -1.83
2024 05 12 07 20 00     3.34   -3.34    2.18   -1.99    1.16   -1.34    3.24   -3.06    1.07   -1.19    2.17   -1.87
2024 05 12 07 22 00     3.43   -3.35    2.21   -1.97    1.22   -1.37    3.15   -3.12    1.00   -1.17    2.15   -1.95
2024 05 12 07 24 00     3.57   -3.32    2.22   -1.94    1.35   -1.38    2.72   -2.34    0.94   -0.83    1.78   -1.52
2024 05 12 07 26 00     3.40   -3.44    2.03   -1.96    1.37   -1.47    2.95   -2.80    1.02   -1.06    1.93   -1.73
2024 05 12 07 28 00     3.25   -3.16    1.97   -1.73    1.28   -1.43    2.68   -2.67    0.88   -1.05    1.80   -1.62
2024 05 12 07 30 00     3.16   -2.91    1.89   -1.56    1.26   -1.35    2.46   -2.41    0.77   -0.97    1.69   -1.44
2024 05 12 07 32 00     3.08   -2.96    1.84   -1.57    1.24   -1.38    2.51   -2.31    0.78   -0.98    1.73   -1.33
2024 05 12 07 34 00     2.97   -2.85    1.67   -1.46    1.30   -1.39    2.34   -2.25    0.75   -0.87    1.59   -1.39
2024 05 12 07 36 00     2.75   -2.54    1.73   -1.47    1.02   -1.07    2.47   -2.10    0.89   -0.86    1.58   -1.24
2024 05 12 07 38 00     2.79   -2.51    1.76   -1.42    1.03   -1.09    2.35   -2.06    0.87   -0.90    1.48   -1.16
2024 05 12 07 40 00     3.07   -2.66    1.94   -1.52    1.13   -1.14    2.43   -2.35    0.84   -0.96    1.60   -1.40
2024 05 12 07 42 00     3.27   -3.12    2.04   -1.87    1.23   -1.25    2.45   -2.23    0.72   -0.82    1.73   -1.42
2024 05 12 07 44 00     3.58   -3.10    2.08   -1.72    1.50   -1.37    2.70   -2.37    0.77   -0.91    1.93   -1.46
2024 05 12 07 46 00     3.38   -2.95    1.93   -1.63    1.44   -1.33    2.91   -2.76    0.69   -0.81    2.22   -1.95
2024 05 12 07 48 00     3.71   -3.18    2.31   -1.78    1.41   -1.40    2.83   -2.88    0.68   -0.89    2.15   -1.99
2024 05 12 07 50 00     3.16   -3.00    1.86   -1.59    1.30   -1.42    2.90   -2.72    0.74   -0.83    2.16   -1.89
2024 05 12 07 52 00     3.29   -2.94    2.08   -1.47    1.21   -1.47    2.99   -2.82    0.88   -0.89    2.11   -1.93
2024 05 12 07 54 00     3.24   -2.80    2.09   -1.45    1.15   -1.35    2.65   -2.71    0.77   -0.89    1.88   -1.82
2024 05 12 07 56 00     3.10   -3.06    1.96   -1.61    1.14   -1.45    2.03   -2.07    0.65   -0.83    1.38   -1.24
2024 05 12 07 58 00     3.35   -3.12    2.08   -1.69    1.26   -1.43    1.83   -1.91    0.51   -0.68    1.32   -1.23
2024 05 12 08 00 00     3.31   -2.95    2.02   -1.64    1.29   -1.31    1.93   -1.95    0.54   -0.54    1.39   -1.41
2024 05 12 08 02 00     3.07   -2.88    2.03   -1.74    1.04   -1.14    1.92   -1.72    0.52   -0.34    1.40   -1.38
2024 05 12 08 04 00     2.83   -2.72    1.93   -1.64    0.90   -1.09    1.78   -1.74    0.60   -0.46    1.18   -1.27
2024 05 12 08 06 00     2.55   -2.60    1.79   -1.64    0.76   -0.97    2.27   -2.26    0.70   -0.76    1.57   -1.50
2024 05 12 08 08 00     2.56   -2.56    1.69   -1.50    0.87   -1.07    1.90   -1.88    0.56   -0.69    1.34   -1.19
2024 05 12 08 10 00     2.78   -2.61    1.81   -1.52    0.97   -1.09    1.97   -1.99    0.67   -0.95    1.30   -1.05
2024 05 12 08 12 00     3.19   -3.00    1.84   -1.63    1.35   -1.37    1.91   -1.82    0.55   -0.54    1.36   -1.28
2024 05 12 08 14 00     3.17   -3.11    1.93   -1.71    1.24   -1.40    2.65   -2.58    0.72   -0.73    1.93   -1.85
2024 05 12 08 16 00     3.37   -3.39    1.98   -1.90    1.39   -1.49    2.60   -2.91    0.67   -0.90    1.92   -2.00
2024 05 12 08 18 00     3.18   -3.32    1.80   -1.65    1.38   -1.66    2.72   -3.08    0.72   -1.08    2.00   -2.00
2024 05 12 08 20 00     3.01   -3.17    1.74   -1.62    1.27   -1.56    2.79   -3.18    0.72   -1.03    2.08   -2.15
2024 05 12 08 22 00     3.35   -3.30    2.10   -1.78    1.25   -1.52    3.10   -3.20    0.93   -1.12    2.17   -2.08
2024 05 12 08 24 00     3.32   -3.23    2.18   -1.83    1.14   -1.41    3.02   -3.15    0.96   -1.20    2.07   -1.95
2024 05 12 08 26 00     3.27   -3.07    2.20   -1.79    1.07   -1.29    2.87   -2.85    0.89   -0.94    1.98   -1.91
2024 05 12 08 28 00     3.60   -3.30    2.43   -1.93    1.17   -1.36    2.92   -2.68    0.99   -0.85    1.93   -1.83
2024 05 12 08 30 00     3.78   -3.44    2.60   -2.17    1.18   -1.27    2.75   -2.64    0.84   -0.82    1.91   -1.81
2024 05 12 08 32 00     3.81   -3.54    2.80   -2.37    1.01   -1.17    2.32   -2.48    0.73   -0.96    1.59   -1.51
2024 05 12 08 34 00     3.62   -3.42    2.58   -2.30    1.04   -1.12    2.30   -2.23    0.72   -0.99    1.57   -1.24
2024 05 12 08 36 00     3.17   -3.11    2.24   -1.99    0.93   -1.11    2.27   -2.35    0.82   -1.05    1.45   -1.30
2024 05 12 08 38 00     3.25   -3.07    2.17   -1.91    1.07   -1.16    2.15   -2.41    0.73   -1.13    1.42   -1.28
2024 05 12 08 40 00     3.20   -3.00    2.01   -1.56    1.18   -1.44    1.95   -2.57    0.69   -1.21    1.26   -1.35
2024 05 12 08 42 00     3.15   -3.26    2.02   -1.89    1.13   -1.37    2.41   -2.68    0.78   -1.13    1.63   -1.55
2024 05 12 08 44 00     3.45   -3.52    2.13   -1.93    1.33   -1.59    2.74   -2.84    0.87   -1.12    1.87   -1.73
2024 05 12 08 46 00     3.21   -3.16    1.91   -1.73    1.30   -1.43    2.92   -3.02    0.98   -1.30    1.93   -1.72
2024 05 12 08 48 00     3.50   -3.49    2.00   -1.81    1.50   -1.68    3.08   -2.89    1.18   -1.37    1.91   -1.52
2024 05 12 08 50 00     3.51   -3.34    2.02   -1.82    1.50   -1.52    2.60   -2.49    0.81   -0.99    1.79   -1.50
2024 05 12 08 52 00     3.41   -3.26    2.06   -1.88    1.35   -1.38    2.62   -2.44    0.83   -0.99    1.79   -1.45
2024 05 12 08 54 00     3.49   -3.27    2.11   -1.77    1.38   -1.50    2.41   -1.99    0.63   -0.71    1.78   -1.28
2024 05 12 08 56 00     3.23   -3.10    1.96   -1.67    1.27   -1.43    2.39   -1.88    0.56   -0.47    1.83   -1.41
2024 05 12 08 58 00     2.98   -2.89    2.10   -1.74    0.89   -1.15    2.43   -2.02    0.47   -0.50    1.96   -1.52
2024 05 12 09 00 00     2.92   -2.81    2.08   -1.66    0.84   -1.15    2.14   -2.04    0.48   -0.64    1.66   -1.39
2024 05 12 09 02 00     2.60   -2.58    1.89   -1.46    0.71   -1.12    1.86   -1.90    0.40   -0.69    1.46   -1.21
2024 05 12 09 04 00     2.59   -2.74    1.97   -1.73    0.61   -1.00    1.61   -1.53    0.32   -0.50    1.29   -1.03
2024 05 12 09 06 00     2.79   -2.65    2.15   -1.71    0.64   -0.94    1.40   -1.23    0.42   -0.35    0.98   -0.88
2024 05 12 09 08 00     2.90   -2.56    2.21   -1.62    0.69   -0.94    1.65   -1.49    0.60   -0.53    1.04   -0.96
2024 05 12 09 10 00     3.34   -3.24    2.65   -2.21    0.69   -1.03    1.96   -1.59    0.63   -0.57    1.33   -1.02
2024 05 12 09 12 00     3.85   -3.69    2.76   -2.24    1.09   -1.45    2.34   -2.31    1.00   -0.99    1.34   -1.32
2024 05 12 09 14 00     3.92   -3.98    2.87   -2.46    1.05   -1.52    2.29   -2.29    1.05   -0.93    1.24   -1.37
2024 05 12 09 16 00     4.68   -4.67    3.30   -3.07    1.38   -1.61    3.00   -2.97    1.48   -1.39    1.52   -1.58
2024 05 12 09 18 00     4.94   -4.66    3.46   -3.02    1.47   -1.64    3.96   -3.59    1.96   -1.75    2.00   -1.84
2024 05 12 09 20 00     5.20   -5.11    3.67   -3.51    1.53   -1.60    3.96   -3.56    1.78   -1.68    2.18   -1.89
2024 05 12 09 22 00     5.10   -5.43    3.89   -3.88    1.21   -1.55    3.14   -3.01    1.38   -1.46    1.76   -1.54
2024 05 12 09 24 00     5.04   -5.44    3.91   -3.86    1.13   -1.59    2.73   -2.79    1.29   -1.41    1.44   -1.38
2024 05 12 09 26 00     5.27   -4.95    3.87   -3.58    1.40   -1.37    3.14   -3.25    1.09   -1.34    2.05   -1.91
2024 05 12 09 28 00     5.03   -4.66    3.57   -3.08    1.46   -1.58    3.00   -3.01    0.93   -1.06    2.07   -1.94
2024 05 12 09 30 00     5.14   -4.89    3.56   -3.11    1.58   -1.78    3.41   -3.31    0.93   -1.11    2.48   -2.20
2024 05 12 09 32 00     5.16   -4.99    3.51   -3.16    1.65   -1.83    3.44   -3.44    0.90   -1.08    2.55   -2.36
2024 05 12 09 34 00     5.11   -5.23    3.43   -3.40    1.69   -1.83    3.64   -3.58    0.89   -1.07    2.75   -2.51
2024 05 12 09 36 00     4.75   -4.68    3.21   -3.06    1.54   -1.62    3.30   -3.18    0.93   -0.98    2.37   -2.20
2024 05 12 09 38 00     4.74   -4.47    3.20   -2.75    1.55   -1.71    2.92   -2.79    0.82   -0.89    2.10   -1.90
2024 05 12 09 40 00     4.88   -4.50    3.27   -2.96    1.62   -1.54    2.93   -2.73    0.88   -0.84    2.05   -1.89
2024 05 12 09 42 00     5.07   -4.84    3.34   -3.32    1.74   -1.52    2.81   -2.72    0.76   -0.77    2.05   -1.95
2024 05 12 09 44 00     4.90   -4.47    3.34   -3.16    1.55   -1.31    2.72   -2.86    0.80   -0.86    1.91   -2.01
2024 05 12 09 46 00     4.74   -4.40    3.13   -3.08    1.62   -1.32    2.69   -2.60    0.80   -0.81    1.90   -1.80
2024 05 12 09 48 00     4.43   -4.12    2.92   -2.90    1.51   -1.22    2.56   -2.42    0.63   -0.64    1.93   -1.78
2024 05 12 09 50 00     4.27   -4.10    2.87   -2.89    1.41   -1.22    2.27   -2.30    0.48   -0.50    1.79   -1.80
2024 05 12 09 52 00     4.08   -4.07    2.80   -2.72    1.28   -1.35    2.42   -2.32    0.61   -0.50    1.80   -1.81
2024 05 12 09 54 00     3.99   -3.90    2.84   -2.58    1.16   -1.32    2.23   -2.22    0.73   -0.67    1.49   -1.55
2024 05 12 09 56 00     3.96   -4.00    2.78   -2.56    1.17   -1.44    1.98   -2.10    0.60   -0.75    1.38   -1.36
2024 05 12 09 58 00     4.11   -4.09    2.74   -2.54    1.37   -1.55    1.89   -2.05    0.60   -0.77    1.30   -1.27
2024 05 12 10 00 00     4.31   -4.14    2.74   -2.53    1.57   -1.61    1.86   -2.10    0.49   -0.80    1.37   -1.30
2024 05 12 10 02 00     4.32   -4.29    2.99   -2.67    1.33   -1.62    1.74   -1.87    0.55   -0.82    1.19   -1.06
2024 05 12 10 04 00     4.40   -4.26    3.07   -2.85    1.34   -1.41    1.34   -1.55    0.58   -0.93    0.77   -0.62
2024 05 12 10 06 00     4.22   -4.09    3.19   -2.91    1.03   -1.18    1.21   -1.37    0.52   -0.76    0.69   -0.61
2024 05 12 10 08 00     4.17   -3.95    3.24   -2.84    0.93   -1.11    1.41   -1.47    0.67   -0.87    0.74   -0.61
2024 05 12 10 10 00     4.09   -4.12    3.16   -3.05    0.93   -1.07    1.43   -1.46    0.68   -0.86    0.74   -0.60
2024 05 12 10 12 00     3.81   -3.70    2.85   -2.64    0.95   -1.06    1.26   -1.55    0.66   -1.03    0.60   -0.53
2024 05 12 10 14 00     3.94   -3.67    3.04   -2.69    0.90   -0.99    1.26   -1.31    0.57   -0.81    0.69   -0.50
2024 05 12 10 16 00     3.79   -3.75    2.83   -2.75    0.96   -1.00    1.13   -1.28    0.42   -0.68    0.71   -0.61
2024 05 12 10 18 00     3.78   -3.76    2.94   -3.06    0.85   -0.70    0.92   -1.15    0.38   -0.77    0.55   -0.38
2024 05 12 10 20 00     3.88   -3.73    3.07   -2.93    0.82   -0.80    1.29   -1.22    0.57   -0.84    0.72   -0.38
2024 05 12 10 22 00     3.80   -3.54    3.11   -2.91    0.68   -0.62    1.29   -1.16    0.62   -0.80    0.67   -0.36
2024 05 12 10 24 00     4.01   -3.83    3.29   -3.18    0.72   -0.65    1.32   -1.08    0.63   -0.75    0.70   -0.33
2024 05 12 10 26 00     4.02   -3.59    3.28   -3.02    0.73   -0.57    1.26   -1.32    0.61   -0.85    0.65   -0.47
2024 05 12 10 28 00     4.11   -3.71    3.46   -3.14    0.65   -0.57    1.28   -1.15    0.63   -0.66    0.65   -0.49
2024 05 12 10 30 00     3.89   -3.72    3.20   -3.08    0.69   -0.64    1.05   -1.09    0.63   -0.74    0.41   -0.36
2024 05 12 10 32 00     3.72   -3.57    2.98   -2.94    0.74   -0.63    1.07   -1.18    0.59   -0.77    0.48   -0.41
2024 05 12 10 34 00     3.72   -3.48    3.02   -2.82    0.70   -0.66    1.06   -1.03    0.50   -0.61    0.56   -0.42
2024 05 12 10 36 00     3.44   -3.05    2.91   -2.62    0.52   -0.43    0.65   -0.88    0.35   -0.57    0.30   -0.31
2024 05 12 10 38 00     3.02   -2.74    2.64   -2.36    0.38   -0.38    0.59   -0.86    0.19   -0.57    0.39   -0.28
2024 05 12 10 40 00     2.87   -2.70    2.43   -2.28    0.44   -0.42    0.71   -0.87    0.25   -0.53    0.46   -0.34
2024 05 12 10 42 00     2.47   -2.25    2.17   -2.05    0.30   -0.20    0.74   -0.80    0.36   -0.53    0.38   -0.27
2024 05 12 10 44 00     2.56   -2.38    2.21   -2.13    0.35   -0.25    0.89   -0.97    0.37   -0.51    0.52   -0.46
2024 05 12 10 46 00     2.53   -2.37    2.20   -2.00    0.33   -0.37    1.12   -1.10    0.45   -0.54    0.66   -0.56
2024 05 12 10 48 00     2.45   -2.38    2.13   -1.88    0.32   -0.50    1.03   -0.94    0.42   -0.37    0.61   -0.57
2024 05 12 10 50 00     2.64   -2.66    2.22   -2.08    0.42   -0.58    0.91   -0.95    0.58   -0.57    0.33   -0.38
2024 05 12 10 52 00     2.66   -2.48    2.19   -1.87    0.47   -0.61    0.99   -1.02    0.47   -0.56    0.52   -0.45
2024 05 12 10 54 00     2.57   -2.38    2.21   -1.80    0.36   -0.58    0.93   -1.17    0.44   -0.61    0.49   -0.56
2024 05 12 10 56 00     2.38   -2.25    2.08   -1.81    0.30   -0.45    0.68   -0.90    0.34   -0.48    0.34   -0.42
2024 05 12 10 58 00     2.21   -2.00    1.93   -1.66    0.28   -0.33    0.72   -0.90    0.28   -0.55    0.44   -0.35
2024 05 12 11 00 00     2.29   -2.05    1.98   -1.75    0.31   -0.29    0.81   -0.94    0.36   -0.57    0.45   -0.37
2024 05 12 11 02 00     2.18   -1.97    1.97   -1.72    0.21   -0.25    0.65   -0.74    0.32   -0.41    0.33   -0.33
2024 05 12 11 04 00     2.10   -1.89    1.90   -1.70    0.20   -0.19    0.47   -0.47    0.20   -0.24    0.28   -0.23
2024 05 12 11 06 00     2.43   -1.92    2.12   -1.63    0.31   -0.29    0.26   -0.34    0.12   -0.15    0.14   -0.19
2024 05 12 11 08 00     2.18   -1.76    1.84   -1.36    0.33   -0.40    0.35   -0.30    0.21   -0.25    0.14   -0.05
2024 05 12 11 10 00     2.23   -1.89    1.98   -1.50    0.25   -0.39    0.31   -0.30    0.19   -0.25    0.12   -0.05
2024 05 12 11 12 00     2.36   -1.92    2.11   -1.58    0.26   -0.34    0.26   -0.29    0.16   -0.24    0.09   -0.05
2024 05 12 11 14 00     2.39   -2.07    2.09   -1.69    0.29   -0.37    0.32   -0.39    0.16   -0.23    0.16   -0.15
2024 05 12 11 16 00     2.16   -2.00    1.86   -1.49    0.31   -0.51    0.28   -0.48    0.16   -0.28    0.12   -0.20
2024 05 12 11 18 00     2.48   -2.10    2.13   -1.74    0.35   -0.36    0.38   -0.54    0.13   -0.27    0.24   -0.27
2024 05 12 11 20 00     2.33   -2.09    1.93   -1.63    0.39   -0.46    0.41   -0.61    0.21   -0.31    0.19   -0.30
2024 05 12 11 22 00     2.26   -2.01    1.98   -1.64    0.28   -0.37    0.40   -0.50    0.24   -0.26    0.16   -0.24
2024 05 12 11 24 00     2.31   -2.01    2.01   -1.70    0.29   -0.31    0.57   -0.67    0.32   -0.35    0.24   -0.32
2024 05 12 11 26 00     2.77   -2.46    2.41   -2.06    0.36   -0.40    0.41   -0.61    0.38   -0.42    0.03   -0.19
2024 05 12 11 28 00     2.94   -3.02    2.45   -2.50    0.49   -0.52    0.45   -0.63    0.36   -0.42    0.10   -0.21
2024 05 12 11 30 00     2.65   -2.87    2.26   -2.27    0.39   -0.60    0.42   -0.54    0.30   -0.39    0.12   -0.15
2024 05 12 11 32 00     2.60   -2.76    2.27   -2.15    0.34   -0.61    0.46   -0.64    0.36   -0.54    0.10   -0.10
2024 05 12 11 34 00     2.88   -2.91    2.40   -2.26    0.48   -0.66    0.39   -0.55    0.31   -0.50    0.08   -0.05
2024 05 12 11 36 00     2.44   -2.34    1.98   -1.68    0.47   -0.66    0.48   -0.59    0.40   -0.51    0.08   -0.08
2024 05 12 11 38 00     2.53   -2.26    2.08   -1.82    0.45   -0.44    0.35   -0.56    0.23   -0.40    0.12   -0.16
2024 05 12 11 40 00     2.82   -2.23    2.34   -1.82    0.48   -0.41    0.39   -0.59    0.34   -0.46    0.05   -0.13
2024 05 12 11 42 00     3.10   -2.59    2.60   -2.15    0.50   -0.44    0.43   -0.57    0.31   -0.43    0.12   -0.15
2024 05 12 11 44 00     2.29   -1.92    1.88   -1.48    0.41   -0.44    0.49   -0.64    0.35   -0.50    0.14   -0.13
2024 05 12 11 46 00     2.34   -2.15    1.91   -1.61    0.43   -0.54    0.62   -0.63    0.33   -0.38    0.29   -0.26
2024 05 12 11 48 00     2.38   -2.07    1.91   -1.60    0.47   -0.47    0.56   -0.77    0.31   -0.47    0.25   -0.30
2024 05 12 11 50 00     2.33   -2.03    1.84   -1.53    0.49   -0.51    0.53   -0.74    0.28   -0.43    0.25   -0.31
2024 05 12 11 52 00     2.22   -2.08    1.80   -1.55    0.42   -0.53    0.52   -0.68    0.27   -0.48    0.24   -0.20
2024 05 12 11 54 00     2.47   -2.15    2.04   -1.68    0.43   -0.48    0.37   -0.43    0.12   -0.28    0.25   -0.15
2024 05 12 11 56 00     2.55   -2.16    2.03   -1.61    0.53   -0.55    0.33   -0.33    0.16   -0.20    0.17   -0.13
2024 05 12 11 58 00     2.16   -2.06    1.74   -1.56    0.43   -0.50    0.37   -0.41    0.23   -0.29    0.14   -0.12
2024 05 12 12 00 00     2.17   -1.98    1.81   -1.61    0.36   -0.37    0.40   -0.47    0.22   -0.27    0.17   -0.20
2024 05 12 12 02 00     1.92   -1.82    1.64   -1.52    0.28   -0.30    0.35   -0.41    0.22   -0.17    0.13   -0.24
2024 05 12 12 04 00     1.98   -1.92    1.61   -1.61    0.36   -0.32    0.36   -0.33    0.26   -0.22    0.10   -0.11
2024 05 12 12 06 00     1.99   -1.59    1.63   -1.29    0.36   -0.30    0.40   -0.37    0.24   -0.19    0.16   -0.18
2024 05 12 12 08 00     1.74   -1.64    1.52   -1.32    0.22   -0.32    0.44   -0.44    0.27   -0.29    0.16   -0.14
2024 05 12 12 10 00     1.63   -1.46    1.43   -1.19    0.19   -0.27    0.32   -0.64    0.20   -0.39    0.12   -0.25
2024 05 12 12 12 00     1.60   -1.34    1.44   -1.17    0.15   -0.18    0.43   -0.61    0.21   -0.38    0.22   -0.23
2024 05 12 12 14 00     1.62   -1.46    1.44   -1.20    0.19   -0.26    0.41   -0.58    0.18   -0.33    0.23   -0.26
2024 05 12 12 16 00     1.75   -1.62    1.50   -1.25    0.25   -0.37    0.42   -0.38    0.23   -0.25    0.19   -0.13
2024 05 12 12 18 00     1.72   -1.70    1.47   -1.30    0.25   -0.40    0.42   -0.36    0.24   -0.21    0.19   -0.15
2024 05 12 12 20 00     1.82   -1.72    1.45   -1.31    0.37   -0.42    0.32   -0.43    0.18   -0.28    0.13   -0.15
2024 05 12 12 22 00     1.80   -1.68    1.41   -1.22    0.39   -0.46    0.49   -0.67    0.22   -0.34    0.27   -0.33
2024 05 12 12 24 00     1.79   -1.51    1.40   -1.10    0.39   -0.41    0.54   -0.59    0.19   -0.32    0.35   -0.27
2024 05 12 12 26 00     1.90   -1.72    1.54   -1.25    0.36   -0.47    0.54   -0.58    0.20   -0.28    0.34   -0.30
2024 05 12 12 28 00     1.55   -1.42    1.30   -1.14    0.25   -0.29    0.47   -0.50    0.17   -0.26    0.29   -0.24
2024 05 12 12 30 00     1.62   -1.43    1.22   -0.99    0.40   -0.44    0.45   -0.50    0.16   -0.22    0.29   -0.28
2024 05 12 12 32 00     1.43   -1.13    1.04   -0.78    0.40   -0.35    0.55   -0.54    0.27   -0.25    0.28   -0.29
2024 05 12 12 34 00     1.39   -1.17    1.03   -0.80    0.36   -0.37    0.55   -0.51    0.22   -0.24    0.33   -0.27
2024 05 12 12 36 00     1.23   -1.22    0.94   -0.82    0.29   -0.40    0.77   -0.69    0.30   -0.29    0.47   -0.40
2024 05 12 12 38 00     1.40   -1.34    1.04   -0.94    0.36   -0.40    0.75   -0.69    0.30   -0.29    0.45   -0.40
2024 05 12 12 40 00     1.57   -1.36    1.14   -1.02    0.43   -0.34    0.53   -0.42    0.33   -0.28    0.21   -0.15
2024 05 12 12 42 00     1.59   -1.42    1.28   -1.13    0.31   -0.29    0.46   -0.37    0.35   -0.29    0.12   -0.08
2024 05 12 12 44 00     1.70   -1.44    1.31   -1.14    0.39   -0.30    0.45   -0.39    0.27   -0.21    0.18   -0.17
2024 05 12 12 46 00     1.77   -1.57    1.40   -1.17    0.38   -0.40    0.39   -0.45    0.24   -0.26    0.15   -0.19
2024 05 12 12 48 00     1.78   -1.51    1.39   -1.12    0.39   -0.39    0.52   -0.41    0.33   -0.27    0.19   -0.13
2024 05 12 12 50 00     1.76   -1.54    1.24   -1.04    0.52   -0.50    0.43   -0.34    0.29   -0.28    0.14   -0.06
2024 05 12 12 52 00     1.82   -1.62    1.26   -1.13    0.56   -0.50    0.35   -0.40    0.29   -0.35    0.05   -0.05
2024 05 12 12 54 00     1.89   -1.63    1.35   -1.19    0.55   -0.45    0.26   -0.27    0.21   -0.23    0.05   -0.04
2024 05 12 12 56 00     1.93   -1.66    1.32   -1.20    0.61   -0.46    0.24   -0.29    0.22   -0.25    0.02   -0.04
2024 05 12 12 58 00     1.97   -1.69    1.33   -1.22    0.64   -0.47    0.21   -0.27    0.18   -0.23    0.04   -0.04
2024 05 12 13 00 00     1.86   -1.67    1.20   -1.04    0.66   -0.63    0.18   -0.26    0.16   -0.24    0.02   -0.02
2024 05 12 13 02 00     1.90   -1.64    1.20   -1.04    0.70   -0.59    0.23   -0.35    0.17   -0.26    0.07   -0.10
2024 05 12 13 04 00     1.80   -1.57    1.15   -1.02    0.65   -0.55    0.17   -0.35    0.13   -0.27    0.03   -0.08
2024 05 12 13 06 00     1.86   -1.65    1.17   -0.99    0.69   -0.65    0.32   -0.35    0.22   -0.21    0.10   -0.14
2024 05 12 13 08 00     1.72   -1.60    1.22   -1.01    0.50   -0.60    0.31   -0.22    0.19   -0.15    0.12   -0.07
2024 05 12 13 10 00     1.72   -1.67    1.14   -1.00    0.58   -0.67    0.29   -0.21    0.25   -0.14    0.04   -0.08
2024 05 12 13 12 00     1.83   -1.90    1.36   -1.24    0.47   -0.65    0.25   -0.18    0.24   -0.18    0.01   -0.01
2024 05 12 13 14 00     1.90   -1.92    1.38   -1.25    0.53   -0.67    0.35   -0.19    0.30   -0.19    0.06    0.00
2024 05 12 13 16 00     1.95   -1.94    1.44   -1.36    0.51   -0.58    0.21   -0.12    0.15   -0.12    0.05   -0.00
2024 05 12 13 18 00     1.98   -1.89    1.44   -1.21    0.54   -0.68    0.26   -0.21    0.21   -0.14    0.05   -0.07
2024 05 12 13 20 00     1.99   -1.65    1.43   -1.15    0.56   -0.50    0.25   -0.22    0.21   -0.17    0.04   -0.05
2024 05 12 13 22 00     1.99   -1.69    1.37   -1.10    0.62   -0.59    0.29   -0.27    0.23   -0.24    0.06   -0.03
2024 05 12 13 24 00     1.93   -1.65    1.29   -1.15    0.64   -0.51    0.43   -0.47    0.27   -0.38    0.16   -0.09
2024 05 12 13 26 00     1.97   -1.79    1.42   -1.28    0.55   -0.52    0.36   -0.45    0.27   -0.35    0.09   -0.09
2024 05 12 13 28 00     1.95   -1.81    1.39   -1.35    0.56   -0.46    0.45   -0.51    0.43   -0.42    0.02   -0.09
2024 05 12 13 30 00     1.91   -1.77    1.39   -1.29    0.52   -0.48    0.52   -0.49    0.41   -0.39    0.11   -0.10
2024 05 12 13 32 00     1.74   -1.40    1.34   -1.02    0.40   -0.38    0.47   -0.35    0.37   -0.24    0.10   -0.10
2024 05 12 13 34 00     2.08   -1.75    1.56   -1.25    0.52   -0.50    0.41   -0.25    0.32   -0.19    0.09   -0.06
2024 05 12 13 36 00     2.32   -2.03    1.75   -1.46    0.57   -0.56    0.26   -0.31    0.21   -0.26    0.05   -0.05
2024 05 12 13 38 00     2.34   -2.08    1.73   -1.56    0.60   -0.52    0.26   -0.29    0.23   -0.25    0.04   -0.04
2024 05 12 13 40 00     2.30   -2.01    1.79   -1.52    0.51   -0.49    0.39   -0.38    0.35   -0.33    0.05   -0.04
2024 05 12 13 42 00     2.30   -2.07    1.91   -1.60    0.39   -0.46    0.38   -0.40    0.36   -0.36    0.02   -0.04
