year, month, day, hour, minute, second, I total up North [MA], I total down North [MA], I day up North [MA], I day down North [MA], I night up North [MA], I night down North [MA], I total up South [MA], I total down South [MA], I day up South [MA], I day down South [MA], I night up South [MA], I night down South [MA]
2024 05 10 06 50 00     2.15   -2.00    1.53   -1.20    0.62   -0.80    1.60   -1.68    0.83   -0.94    0.77   -0.74
2024 05 10 06 52 00     2.11   -2.16    1.48   -1.34    0.63   -0.82    1.63   -1.67    0.83   -0.90    0.79   -0.77
2024 05 10 06 54 00     2.11   -2.07    1.63   -1.46    0.48   -0.62    1.63   -1.69    0.85   -0.95    0.78   -0.74
2024 05 10 06 56 00     2.01   -2.05    1.51   -1.41    0.49   -0.63    1.54   -1.69    0.87   -0.89    0.68   -0.80
2024 05 10 06 58 00     2.16   -2.12    1.56   -1.43    0.60   -0.69    1.63   -1.45    0.86   -0.83    0.76   -0.63
2024 05 10 07 00 00     2.23   -2.13    1.55   -1.29    0.68   -0.85    1.59   -1.44    0.74   -0.80    0.86   -0.64
2024 05 10 07 02 00     2.46   -2.35    1.58   -1.40    0.88   -0.95    1.59   -1.35    0.72   -0.64    0.87   -0.70
2024 05 10 07 04 00     2.16   -2.16    1.50   -1.28    0.66   -0.87    1.59   -1.44    0.78   -0.73    0.81   -0.71
2024 05 10 07 06 00     2.54   -2.51    1.73   -1.51    0.80   -1.00    1.63   -1.46    0.73   -0.76    0.90   -0.69
2024 05 10 07 08 00     2.36   -2.25    1.80   -1.57    0.56   -0.68    1.69   -1.60    0.73   -0.81    0.96   -0.79
2024 05 10 07 10 00     2.31   -2.24    1.81   -1.54    0.50   -0.70    1.72   -1.63    0.79   -0.72    0.94   -0.91
2024 05 10 07 12 00     2.45   -2.34    1.88   -1.52    0.57   -0.82    1.76   -1.83    0.71   -0.77    1.05   -1.06
2024 05 10 07 14 00     2.76   -2.80    2.10   -1.76    0.66   -1.04    1.77   -1.72    0.77   -0.76    1.00   -0.96
2024 05 10 07 16 00     2.54   -2.31    1.92   -1.53    0.62   -0.78    2.03   -1.98    0.92   -0.82    1.12   -1.16
2024 05 10 07 18 00     2.78   -2.72    1.99   -1.80    0.79   -0.92    2.13   -2.29    0.92   -0.87    1.21   -1.41
2024 05 10 07 20 00     3.22   -3.00    2.07   -1.65    1.16   -1.34    1.89   -2.08    0.81   -0.78    1.08   -1.30
2024 05 10 07 22 00     3.26   -3.07    2.14   -1.84    1.12   -1.23    2.47   -2.61    1.14   -1.14    1.34   -1.47
2024 05 10 07 24 00     3.24   -2.95    2.11   -1.73    1.12   -1.22    2.43   -2.30    1.10   -1.03    1.33   -1.27
2024 05 10 07 26 00     3.18   -2.99    2.13   -1.66    1.05   -1.33    2.38   -2.50    1.04   -1.09    1.34   -1.41
2024 05 10 07 28 00     3.15   -2.61    2.00   -1.48    1.15   -1.13    2.48   -2.59    1.07   -1.15    1.41   -1.44
2024 05 10 07 30 00     2.98   -2.59    2.13   -1.57    0.85   -1.03    2.86   -2.92    1.14   -1.27    1.71   -1.65
2024 05 10 07 32 00     3.11   -2.85    2.16   -1.78    0.95   -1.06    2.58   -2.80    1.10   -1.26    1.48   -1.55
2024 05 10 07 34 00     3.01   -2.65    2.15   -1.65    0.86   -0.99    2.61   -2.63    1.08   -1.21    1.52   -1.42
2024 05 10 07 36 00     2.99   -2.62    2.09   -1.66    0.91   -0.95    2.78   -2.54    1.18   -1.21    1.60   -1.33
2024 05 10 07 38 00     3.10   -3.04    2.17   -1.87    0.93   -1.17    2.91   -2.77    1.23   -1.27    1.67   -1.50
2024 05 10 07 40 00     3.12   -2.69    2.26   -1.78    0.86   -0.91    2.82   -2.70    1.12   -1.12    1.70   -1.57
2024 05 10 07 42 00     3.20   -2.77    2.28   -1.73    0.92   -1.04    3.11   -3.06    1.17   -1.15    1.93   -1.91
2024 05 10 07 44 00     3.18   -2.94    2.12   -1.70    1.05   -1.24    3.10   -2.85    1.19   -1.12    1.91   -1.73
2024 05 10 07 46 00     2.64   -2.53    2.00   -1.59    0.64   -0.93    2.56   -2.29    0.96   -0.87    1.60   -1.41
2024 05 10 07 48 00     2.81   -2.42    2.12   -1.45    0.69   -0.97    2.52   -2.13    0.87   -0.69    1.65   -1.44
2024 05 10 07 50 00     2.67   -2.56    1.92   -1.43    0.74   -1.13    2.11   -1.87    0.73   -0.60    1.38   -1.27
2024 05 10 07 52 00     2.63   -2.42    1.89   -1.35    0.74   -1.07    2.11   -1.98    0.84   -0.75    1.27   -1.23
2024 05 10 07 54 00     2.66   -2.52    1.85   -1.45    0.81   -1.07    2.22   -2.03    0.77   -0.66    1.45   -1.38
2024 05 10 07 56 00     2.91   -2.75    2.00   -1.56    0.91   -1.19    2.37   -2.07    0.76   -0.61    1.62   -1.46
2024 05 10 07 58 00     2.62   -2.38    2.03   -1.49    0.59   -0.90    2.43   -2.04    0.87   -0.69    1.56   -1.35
2024 05 10 08 00 00     2.72   -2.29    2.20   -1.42    0.52   -0.87    2.16   -1.76    0.77   -0.66    1.39   -1.10
2024 05 10 08 02 00     2.58   -2.37    2.00   -1.37    0.58   -0.99    2.31   -1.99    0.83   -0.81    1.48   -1.19
2024 05 10 08 04 00     2.60   -2.42    1.91   -1.40    0.69   -1.02    2.04   -1.97    0.73   -0.82    1.31   -1.15
2024 05 10 08 06 00     2.52   -2.33    1.79   -1.25    0.74   -1.08    2.19   -1.97    0.77   -0.61    1.41   -1.36
2024 05 10 08 08 00     2.61   -2.42    1.76   -1.36    0.85   -1.06    2.40   -2.22    0.77   -0.70    1.63   -1.52
2024 05 10 08 10 00     2.48   -2.31    1.74   -1.42    0.74   -0.89    2.37   -2.29    0.80   -0.71    1.56   -1.59
2024 05 10 08 12 00     2.40   -2.13    1.66   -1.13    0.74   -1.00    2.31   -2.17    0.79   -0.66    1.52   -1.51
2024 05 10 08 14 00     2.25   -1.92    1.61   -1.07    0.63   -0.85    2.26   -2.12    0.82   -0.77    1.44   -1.35
2024 05 10 08 16 00     2.27   -1.93    1.57   -1.02    0.70   -0.92    2.33   -2.17    0.84   -0.81    1.50   -1.37
2024 05 10 08 18 00     2.22   -2.01    1.53   -1.06    0.69   -0.95    2.56   -2.59    1.07   -1.02    1.49   -1.58
2024 05 10 08 20 00     2.44   -2.05    1.65   -1.05    0.79   -1.00    2.31   -2.32    0.95   -0.86    1.36   -1.46
2024 05 10 08 22 00     2.56   -2.19    1.73   -1.14    0.82   -1.05    2.49   -2.30    1.13   -0.97    1.37   -1.33
2024 05 10 08 24 00     2.87   -2.46    1.73   -1.17    1.14   -1.29    2.28   -1.98    0.97   -0.71    1.31   -1.27
2024 05 10 08 26 00     2.63   -2.21    1.61   -0.99    1.02   -1.22    2.23   -1.85    0.77   -0.52    1.46   -1.33
2024 05 10 08 28 00     2.55   -2.27    1.64   -1.01    0.91   -1.26    2.17   -1.81    0.82   -0.54    1.35   -1.27
2024 05 10 08 30 00     2.46   -2.23    1.39   -0.76    1.07   -1.47    1.74   -1.40    0.65   -0.35    1.09   -1.05
2024 05 10 08 32 00     2.33   -2.08    1.39   -0.78    0.94   -1.30    1.56   -1.38    0.48   -0.28    1.08   -1.10
2024 05 10 08 34 00     2.39   -2.16    1.39   -0.85    1.00   -1.32    1.44   -1.16    0.43   -0.19    1.01   -0.97
2024 05 10 08 36 00     2.47   -2.27    1.30   -0.81    1.17   -1.45    1.27   -1.04    0.33   -0.13    0.94   -0.91
2024 05 10 08 38 00     2.44   -2.25    1.26   -0.78    1.18   -1.47    1.37   -1.16    0.32   -0.24    1.05   -0.91
2024 05 10 08 40 00     2.31   -2.15    1.24   -0.79    1.07   -1.36    1.47   -1.03    0.30   -0.27    1.17   -0.75
2024 05 10 08 42 00     2.15   -2.01    1.10   -0.79    1.05   -1.21    1.32   -1.00    0.27   -0.22    1.04   -0.78
2024 05 10 08 44 00     2.17   -1.85    1.18   -0.69    0.99   -1.16    1.32   -1.00    0.20   -0.25    1.12   -0.74
2024 05 10 08 46 00     2.07   -1.86    1.12   -0.71    0.95   -1.15    1.52   -1.16    0.27   -0.33    1.24   -0.83
2024 05 10 08 48 00     2.12   -2.03    1.11   -0.86    1.02   -1.17    1.59   -1.23    0.36   -0.30    1.24   -0.93
2024 05 10 08 50 00     2.08   -1.96    1.02   -0.78    1.06   -1.18    1.70   -1.45    0.38   -0.35    1.32   -1.10
2024 05 10 08 52 00     2.06   -1.63    1.11   -0.61    0.95   -1.02    1.77   -1.64    0.38   -0.44    1.40   -1.21
2024 05 10 08 54 00     1.71   -1.43    0.85   -0.48    0.86   -0.95    1.82   -1.67    0.41   -0.39    1.41   -1.27
2024 05 10 08 56 00     1.72   -1.26    0.94   -0.44    0.78   -0.82    1.18   -1.37    0.21   -0.33    0.96   -1.05
2024 05 10 08 58 00     1.73   -1.31    1.07   -0.56    0.66   -0.75    1.22   -1.19    0.30   -0.34    0.92   -0.85
2024 05 10 09 00 00     1.59   -1.27    1.00   -0.55    0.59   -0.72    1.60   -1.37    0.58   -0.48    1.02   -0.89
2024 05 10 09 02 00     1.78   -1.35    1.04   -0.54    0.75   -0.81    1.44   -1.14    0.54   -0.43    0.90   -0.71
2024 05 10 09 04 00     1.50   -1.25    0.85   -0.47    0.65   -0.78    1.49   -1.25    0.56   -0.52    0.94   -0.72
2024 05 10 09 06 00     1.55   -1.22    0.91   -0.42    0.65   -0.80    1.47   -1.11    0.52   -0.46    0.95   -0.65
2024 05 10 09 08 00     1.47   -1.16    0.81   -0.40    0.66   -0.75    1.32   -1.04    0.50   -0.38    0.83   -0.66
2024 05 10 09 10 00     1.61   -1.23    0.84   -0.46    0.77   -0.77    1.06   -0.96    0.34   -0.23    0.72   -0.73
2024 05 10 09 12 00     1.59   -1.15    0.99   -0.53    0.60   -0.61    0.95   -0.88    0.31   -0.27    0.63   -0.62
2024 05 10 09 14 00     1.44   -1.19    0.87   -0.53    0.57   -0.67    0.96   -0.80    0.26   -0.22    0.70   -0.58
2024 05 10 09 16 00     1.66   -1.54    1.12   -0.77    0.53   -0.77    0.87   -0.85    0.22   -0.24    0.65   -0.61
2024 05 10 09 18 00     1.57   -1.44    1.06   -0.76    0.51   -0.68    0.87   -0.79    0.30   -0.28    0.57   -0.52
2024 05 10 09 20 00     1.48   -1.45    1.08   -0.75    0.40   -0.70    1.00   -0.88    0.35   -0.28    0.65   -0.60
2024 05 10 09 22 00     1.29   -1.35    0.88   -0.70    0.41   -0.65    0.82   -0.89    0.27   -0.28    0.55   -0.62
2024 05 10 09 24 00     1.46   -1.35    0.98   -0.76    0.49   -0.59    0.94   -0.95    0.36   -0.33    0.58   -0.62
2024 05 10 09 26 00     1.29   -1.18    0.85   -0.54    0.43   -0.65    0.87   -0.77    0.33   -0.23    0.54   -0.54
2024 05 10 09 28 00     1.52   -1.22    1.11   -0.58    0.42   -0.64    0.85   -0.83    0.29   -0.23    0.55   -0.60
2024 05 10 09 30 00     1.52   -1.12    1.14   -0.50    0.38   -0.62    0.75   -0.64    0.36   -0.35    0.39   -0.29
2024 05 10 09 32 00     1.29   -1.15    0.89   -0.46    0.40   -0.69    0.62   -0.53    0.28   -0.25    0.34   -0.27
2024 05 10 09 34 00     1.32   -1.20    0.94   -0.48    0.38   -0.72    0.62   -0.51    0.23   -0.19    0.40   -0.32
2024 05 10 09 36 00     1.26   -1.23    1.02   -0.69    0.24   -0.54    0.38   -0.25    0.11   -0.13    0.26   -0.12
2024 05 10 09 38 00     1.40   -1.25    1.06   -0.64    0.34   -0.61    0.33   -0.22    0.13   -0.10    0.20   -0.12
2024 05 10 09 40 00     1.44   -1.34    1.06   -0.65    0.38   -0.69    0.42   -0.30    0.23   -0.21    0.19   -0.08
2024 05 10 09 42 00     1.61   -1.35    1.24   -0.73    0.37   -0.62    0.38   -0.10    0.24   -0.06    0.15   -0.04
2024 05 10 09 44 00     1.60   -1.52    1.21   -0.82    0.39   -0.70    0.47   -0.13    0.28   -0.07    0.18   -0.06
2024 05 10 09 46 00     1.48   -1.34    1.11   -0.79    0.37   -0.54    0.49   -0.23    0.26   -0.04    0.23   -0.19
2024 05 10 09 48 00     1.46   -1.28    1.09   -0.86    0.37   -0.42    0.50   -0.25    0.29   -0.08    0.21   -0.18
2024 05 10 09 50 00     1.50   -1.34    1.14   -1.05    0.36   -0.29    0.61   -0.39    0.29   -0.13    0.31   -0.26
2024 05 10 09 52 00     1.47   -1.25    1.08   -0.86    0.39   -0.39    0.51   -0.39    0.22   -0.09    0.29   -0.30
2024 05 10 09 54 00     1.30   -1.15    0.98   -0.88    0.31   -0.28    0.41   -0.36    0.20   -0.17    0.22   -0.19
2024 05 10 09 56 00     1.49   -1.25    1.11   -0.89    0.38   -0.35    0.45   -0.55    0.19   -0.27    0.26   -0.28
2024 05 10 09 58 00     1.56   -1.30    1.14   -0.82    0.42   -0.49    0.47   -0.56    0.16   -0.29    0.31   -0.27
2024 05 10 10 00 00     1.55   -1.23    1.07   -0.66    0.48   -0.57    0.50   -0.48    0.21   -0.21    0.28   -0.27
2024 05 10 10 02 00     1.37   -1.21    1.02   -0.71    0.35   -0.51    0.67   -0.61    0.30   -0.31    0.37   -0.30
2024 05 10 10 04 00     1.37   -1.09    1.03   -0.66    0.35   -0.43    0.68   -0.55    0.31   -0.25    0.37   -0.30
2024 05 10 10 06 00     1.37   -1.13    1.01   -0.57    0.36   -0.56    0.73   -0.48    0.30   -0.20    0.43   -0.28
2024 05 10 10 08 00     1.54   -1.40    1.14   -0.73    0.40   -0.67    0.79   -0.45    0.38   -0.14    0.41   -0.32
2024 05 10 10 10 00     1.59   -1.49    1.09   -0.68    0.50   -0.81    0.81   -0.54    0.41   -0.18    0.40   -0.36
2024 05 10 10 12 00     1.45   -1.40    1.08   -0.65    0.36   -0.75    0.87   -0.60    0.38   -0.23    0.48   -0.37
2024 05 10 10 14 00     1.55   -1.66    1.20   -1.00    0.35   -0.66    1.06   -0.87    0.33   -0.22    0.73   -0.65
2024 05 10 10 16 00     1.65   -1.83    1.15   -1.05    0.51   -0.78    1.14   -0.73    0.41   -0.33    0.73   -0.40
2024 05 10 10 18 00     1.68   -1.60    1.15   -0.92    0.52   -0.68    1.04   -0.67    0.30   -0.36    0.74   -0.31
2024 05 10 10 20 00     1.71   -1.50    1.19   -0.87    0.53   -0.63    1.31   -0.99    0.44   -0.48    0.87   -0.52
2024 05 10 10 22 00     1.69   -1.58    1.16   -0.92    0.53   -0.66    1.47   -1.10    0.52   -0.49    0.95   -0.60
2024 05 10 10 24 00     1.81   -1.64    1.17   -0.96    0.64   -0.68    1.48   -1.06    0.49   -0.47    0.99   -0.59
2024 05 10 10 26 00     1.69   -1.51    1.13   -0.93    0.55   -0.59    1.45   -0.99    0.46   -0.34    0.99   -0.65
2024 05 10 10 28 00     1.78   -1.54    1.06   -0.83    0.72   -0.71    1.44   -1.14    0.42   -0.36    1.02   -0.78
2024 05 10 10 30 00     1.92   -1.45    1.19   -0.77    0.74   -0.68    1.40   -1.23    0.39   -0.38    1.01   -0.85
2024 05 10 10 32 00     2.10   -1.53    1.29   -0.78    0.80   -0.75    1.31   -1.04    0.44   -0.35    0.87   -0.69
2024 05 10 10 34 00     2.11   -1.54    1.34   -0.87    0.76   -0.67    1.37   -1.10    0.40   -0.30    0.98   -0.80
2024 05 10 10 36 00     2.16   -1.44    1.38   -0.84    0.78   -0.60    1.39   -1.18    0.42   -0.37    0.97   -0.80
2024 05 10 10 38 00     2.11   -1.59    1.35   -0.89    0.76   -0.71    1.31   -1.16    0.43   -0.48    0.89   -0.67
2024 05 10 10 40 00     2.14   -1.67    1.36   -0.92    0.78   -0.74    1.37   -1.20    0.39   -0.47    0.98   -0.74
2024 05 10 10 42 00     1.94   -1.74    1.27   -0.98    0.68   -0.76    1.38   -1.30    0.40   -0.48    0.98   -0.82
2024 05 10 10 44 00     2.01   -1.60    1.35   -0.93    0.65   -0.67    1.44   -1.42    0.44   -0.51    1.01   -0.91
2024 05 10 10 46 00     2.16   -1.53    1.40   -0.85    0.76   -0.67    1.54   -1.38    0.46   -0.45    1.09   -0.93
2024 05 10 10 48 00     2.43   -2.01    1.51   -1.07    0.92   -0.94    1.64   -1.75    0.57   -0.66    1.07   -1.09
2024 05 10 10 50 00     2.44   -1.89    1.55   -0.97    0.89   -0.92    1.59   -1.67    0.61   -0.72    0.98   -0.95
2024 05 10 10 52 00     2.48   -1.93    1.49   -0.98    0.99   -0.94    1.60   -1.63    0.62   -0.68    0.98   -0.95
2024 05 10 10 54 00     2.48   -2.05    1.42   -1.06    1.06   -0.99    1.62   -1.70    0.67   -0.77    0.95   -0.94
2024 05 10 10 56 00     2.36   -2.03    1.36   -0.95    1.01   -1.08    1.55   -1.64    0.61   -0.72    0.94   -0.92
2024 05 10 10 58 00     2.18   -1.89    1.30   -0.95    0.88   -0.93    1.50   -1.40    0.54   -0.67    0.96   -0.73
2024 05 10 11 00 00     1.99   -1.90    1.21   -0.96    0.77   -0.93    1.55   -1.45    0.61   -0.72    0.94   -0.73
2024 05 10 11 02 00     2.22   -2.05    1.40   -1.11    0.82   -0.94    1.54   -1.43    0.51   -0.65    1.03   -0.78
2024 05 10 11 04 00     2.31   -1.94    1.47   -1.12    0.84   -0.82    1.56   -1.58    0.60   -0.76    0.96   -0.82
2024 05 10 11 06 00     2.38   -2.02    1.43   -1.14    0.94   -0.88    1.64   -1.58    0.60   -0.73    1.04   -0.85
2024 05 10 11 08 00     2.72   -2.01    1.66   -1.05    1.05   -0.96    1.56   -1.37    0.59   -0.63    0.97   -0.74
2024 05 10 11 10 00     2.66   -1.93    1.60   -1.04    1.06   -0.89    1.60   -1.61    0.59   -0.82    1.02   -0.80
2024 05 10 11 12 00     2.62   -2.11    1.52   -1.11    1.10   -0.99    1.64   -1.58    0.51   -0.74    1.13   -0.83
2024 05 10 11 14 00     2.74   -2.09    1.61   -1.07    1.13   -1.02    1.77   -1.88    0.53   -0.85    1.24   -1.03
2024 05 10 11 16 00     2.81   -2.50    1.59   -1.31    1.22   -1.18    1.83   -1.93    0.63   -0.87    1.21   -1.06
2024 05 10 11 18 00     2.89   -2.42    1.64   -1.22    1.25   -1.19    1.89   -1.95    0.60   -0.85    1.28   -1.10
2024 05 10 11 20 00     3.06   -2.76    1.75   -1.48    1.31   -1.28    1.87   -1.99    0.69   -0.91    1.18   -1.09
2024 05 10 11 22 00     3.01   -2.56    1.68   -1.32    1.34   -1.25    1.86   -1.97    0.69   -0.88    1.16   -1.09
2024 05 10 11 24 00     3.07   -2.86    1.55   -1.37    1.51   -1.48    2.06   -2.12    0.89   -0.91    1.17   -1.21
2024 05 10 11 26 00     2.74   -2.36    1.46   -1.22    1.28   -1.14    2.03   -2.13    0.76   -0.88    1.27   -1.24
2024 05 10 11 28 00     2.92   -2.76    1.57   -1.44    1.35   -1.33    2.01   -1.94    0.77   -0.87    1.23   -1.08
2024 05 10 11 30 00     2.88   -2.61    1.58   -1.48    1.31   -1.13    1.94   -1.90    0.86   -0.88    1.08   -1.02
2024 05 10 11 32 00     2.99   -2.51    1.61   -1.42    1.37   -1.09    2.09   -2.01    0.84   -0.94    1.25   -1.06
2024 05 10 11 34 00     2.93   -2.36    1.63   -1.35    1.30   -1.01    2.53   -2.42    0.95   -1.01    1.58   -1.42
2024 05 10 11 36 00     2.85   -2.34    1.59   -1.26    1.26   -1.07    2.56   -2.65    0.88   -1.07    1.68   -1.58
2024 05 10 11 38 00     3.15   -2.54    1.65   -1.36    1.51   -1.19    2.53   -2.67    0.87   -1.21    1.66   -1.45
2024 05 10 11 40 00     3.16   -2.58    1.57   -1.33    1.59   -1.25    2.67   -2.75    0.87   -1.17    1.80   -1.58
2024 05 10 11 42 00     3.25   -2.80    1.55   -1.41    1.70   -1.39    3.36   -3.32    0.96   -1.14    2.40   -2.18
2024 05 10 11 44 00     3.33   -2.92    1.67   -1.53    1.66   -1.38    3.00   -3.05    0.87   -1.20    2.12   -1.85
2024 05 10 11 46 00     3.24   -2.89    1.66   -1.48    1.58   -1.41    2.87   -3.02    0.88   -1.29    1.99   -1.73
2024 05 10 11 48 00     3.67   -3.39    1.75   -1.71    1.92   -1.68    2.87   -3.08    0.83   -1.27    2.05   -1.81
2024 05 10 11 50 00     3.99   -3.65    1.89   -1.74    2.09   -1.92    2.91   -3.10    0.99   -1.38    1.92   -1.72
2024 05 10 11 52 00     3.93   -3.67    1.84   -1.77    2.09   -1.90    2.87   -3.05    0.99   -1.35    1.89   -1.69
2024 05 10 11 54 00     3.90   -3.73    1.83   -1.93    2.07   -1.80    3.04   -2.99    1.03   -1.35    2.01   -1.64
2024 05 10 11 56 00     4.08   -3.91    2.03   -2.21    2.04   -1.71    3.08   -3.24    1.05   -1.51    2.03   -1.74
2024 05 10 11 58 00     3.67   -3.54    1.86   -2.04    1.81   -1.51    3.02   -3.05    0.99   -1.49    2.03   -1.56
2024 05 10 12 00 00     3.71   -3.49    1.88   -2.04    1.83   -1.45    2.92   -2.88    0.96   -1.46    1.96   -1.43
2024 05 10 12 02 00     3.70   -3.56    1.77   -2.01    1.92   -1.55    2.83   -2.72    1.06   -1.55    1.76   -1.16
2024 05 10 12 04 00     3.68   -3.42    1.87   -1.97    1.81   -1.45    2.94   -2.92    1.16   -1.63    1.78   -1.29
2024 05 10 12 06 00     3.86   -3.53    2.00   -2.17    1.86   -1.36    2.98   -2.74    1.17   -1.65    1.81   -1.09
2024 05 10 12 08 00     3.73   -3.56    1.95   -2.14    1.78   -1.42    2.84   -2.95    1.04   -1.67    1.80   -1.28
2024 05 10 12 10 00     3.80   -3.55    1.96   -2.10    1.83   -1.45    2.70   -2.79    1.13   -1.71    1.57   -1.08
2024 05 10 12 12 00     3.86   -3.52    2.08   -2.18    1.78   -1.34    2.49   -2.60    0.94   -1.58    1.55   -1.02
2024 05 10 12 14 00     3.82   -3.53    2.00   -2.11    1.82   -1.42    2.39   -2.28    0.97   -1.52    1.42   -0.77
2024 05 10 12 16 00     3.34   -3.09    1.79   -1.95    1.55   -1.14    2.13   -2.15    0.78   -1.40    1.35   -0.75
2024 05 10 12 18 00     3.44   -3.12    1.83   -1.98    1.62   -1.15    2.26   -2.34    0.85   -1.53    1.41   -0.80
2024 05 10 12 20 00     3.50   -3.23    1.92   -2.02    1.58   -1.21    2.12   -2.11    0.73   -1.35    1.39   -0.76
2024 05 10 12 22 00     3.57   -3.24    1.97   -1.97    1.60   -1.27    2.14   -2.24    0.75   -1.34    1.39   -0.90
2024 05 10 12 24 00     3.37   -3.16    1.90   -1.96    1.47   -1.20    2.08   -2.12    0.74   -1.40    1.34   -0.72
2024 05 10 12 26 00     3.54   -3.17    1.93   -1.87    1.60   -1.29    2.03   -1.89    0.74   -1.25    1.29   -0.64
2024 05 10 12 28 00     3.46   -3.17    1.95   -1.87    1.52   -1.30    2.07   -2.03    0.83   -1.28    1.24   -0.75
2024 05 10 12 30 00     3.48   -3.42    1.90   -1.94    1.58   -1.48    2.09   -1.93    0.82   -1.24    1.27   -0.69
2024 05 10 12 32 00     3.50   -3.21    1.90   -1.78    1.60   -1.43    2.05   -1.90    0.83   -1.17    1.22   -0.73
2024 05 10 12 34 00     3.22   -3.10    1.70   -1.76    1.51   -1.35    1.98   -1.93    0.89   -1.15    1.09   -0.78
2024 05 10 12 36 00     3.20   -3.16    1.71   -1.71    1.48   -1.45    2.10   -1.94    0.92   -1.16    1.18   -0.79
2024 05 10 12 38 00     3.16   -3.14    1.80   -1.85    1.35   -1.29    1.99   -2.10    0.95   -1.31    1.04   -0.79
2024 05 10 12 40 00     3.10   -3.18    1.74   -1.86    1.37   -1.32    1.95   -1.93    0.93   -1.24    1.01   -0.68
2024 05 10 12 42 00     3.15   -3.21    1.81   -1.88    1.33   -1.33    2.06   -1.95    0.99   -1.25    1.07   -0.70
2024 05 10 12 44 00     3.10   -3.24    1.77   -1.90    1.33   -1.33    1.98   -1.87    0.97   -1.20    1.01   -0.68
2024 05 10 12 46 00     3.06   -3.01    1.70   -1.75    1.36   -1.26    1.94   -2.02    0.89   -1.19    1.05   -0.84
2024 05 10 12 48 00     3.11   -2.86    1.71   -1.66    1.40   -1.20    1.97   -2.07    0.81   -1.07    1.17   -1.00
2024 05 10 12 50 00     2.94   -2.74    1.66   -1.59    1.28   -1.15    1.95   -2.04    0.78   -1.10    1.17   -0.94
2024 05 10 12 52 00     2.77   -2.54    1.55   -1.42    1.21   -1.12    2.04   -1.88    0.75   -1.00    1.28   -0.87
2024 05 10 12 54 00     2.66   -2.67    1.58   -1.55    1.09   -1.11    1.90   -1.80    0.75   -0.95    1.15   -0.86
2024 05 10 12 56 00     2.84   -2.64    1.69   -1.58    1.15   -1.06    1.65   -1.73    0.70   -0.91    0.95   -0.82
2024 05 10 12 58 00     2.64   -2.63    1.61   -1.65    1.03   -0.98    1.59   -1.74    0.68   -0.87    0.92   -0.87
2024 05 10 13 00 00     2.39   -2.42    1.52   -1.57    0.87   -0.85    1.64   -1.66    0.69   -0.86    0.95   -0.80
2024 05 10 13 02 00     2.69   -2.55    1.69   -1.70    1.00   -0.85    1.24   -1.36    0.61   -0.81    0.63   -0.55
2024 05 10 13 04 00     2.61   -2.52    1.50   -1.59    1.11   -0.94    1.31   -1.24    0.56   -0.67    0.74   -0.56
2024 05 10 13 06 00     2.73   -2.56    1.66   -1.59    1.07   -0.97    1.38   -1.33    0.68   -0.74    0.69   -0.59
2024 05 10 13 08 00     2.57   -2.40    1.68   -1.55    0.90   -0.85    1.44   -1.39    0.71   -0.81    0.73   -0.58
2024 05 10 13 10 00     3.03   -2.93    1.90   -1.82    1.14   -1.11    1.52   -1.47    0.71   -0.80    0.80   -0.67
2024 05 10 13 12 00     2.76   -2.98    1.75   -1.85    1.01   -1.14    1.45   -1.54    0.66   -0.88    0.79   -0.66
2024 05 10 13 14 00     2.59   -2.49    1.74   -1.42    0.85   -1.07    1.42   -1.52    0.78   -0.95    0.65   -0.57
2024 05 10 13 16 00     2.96   -2.66    1.73   -1.40    1.24   -1.25    1.29   -1.42    0.51   -0.72    0.77   -0.69
2024 05 10 13 18 00     2.78   -2.31    1.61   -1.24    1.16   -1.08    1.20   -1.28    0.47   -0.73    0.73   -0.56
2024 05 10 13 20 00     2.49   -2.30    1.48   -1.30    1.01   -1.00    1.27   -1.36    0.50   -0.78    0.78   -0.58
2024 05 10 13 22 00     2.58   -2.23    1.46   -1.27    1.11   -0.96    1.20   -1.35    0.48   -0.74    0.72   -0.61
2024 05 10 13 24 00     2.39   -2.21    1.43   -1.28    0.95   -0.93    1.18   -1.20    0.48   -0.67    0.70   -0.53
2024 05 10 13 26 00     2.42   -2.17    1.34   -1.20    1.08   -0.97    1.25   -1.14    0.48   -0.68    0.77   -0.46
2024 05 10 13 28 00     2.32   -2.19    1.35   -1.19    0.98   -1.00    1.41   -1.31    0.59   -0.77    0.82   -0.53
2024 05 10 13 30 00     2.23   -2.18    1.39   -1.22    0.84   -0.96    1.14   -1.11    0.52   -0.70    0.61   -0.41
2024 05 10 13 32 00     2.09   -2.02    1.27   -1.07    0.82   -0.95    1.33   -1.23    0.61   -0.74    0.72   -0.50
2024 05 10 13 34 00     2.26   -2.33    1.26   -1.17    1.00   -1.16    1.29   -1.21    0.60   -0.74    0.69   -0.48
2024 05 10 13 36 00     2.26   -2.33    1.28   -1.15    0.97   -1.18    1.32   -1.38    0.68   -0.86    0.64   -0.52
2024 05 10 13 38 00     2.35   -2.25    1.30   -1.04    1.05   -1.21    1.32   -1.37    0.60   -0.79    0.72   -0.58
2024 05 10 13 40 00     2.42   -2.24    1.39   -1.05    1.02   -1.19    1.54   -1.41    0.58   -0.82    0.96   -0.59
2024 05 10 13 42 00     2.41   -2.20    1.35   -1.10    1.06   -1.10    1.38   -1.26    0.53   -0.80    0.85   -0.47
